TIC,sector,Pest,sde,phasebest1,nb,pphase1,pphase2
2930709,12,0.47836819042880924,8.983162928021011,111,1024,0.051854364392185374,0.25179731898547675
2932002,12,7.765783955890347,10.15254508547139,439,1024,3.3292765201522094,3.397530480702027
2995354,12,0.3826345151638058,8.880318783218454,958,1024,0.3579725249286386,0.43756349341485995
2997331,12,0.4892439712911638,8.700808834033428,1006,1024,0.48064397960831134,0.5790661066454009
3085399,12,0.33310571109741677,8.823082013486724,222,1024,0.07221627721057278,0.18639606685431623
3088398,12,1.8889665464024632,10.082485653997265,691,1024,1.2746834800430684,1.377986338049453
3089712,12,0.4652937399380228,8.299603110644856,692,1024,0.31443678519249196,0.41122151820694397
3089769,12,0.46521581361593645,8.434514004684102,271,1024,0.12311863817374881,0.21988716190440746
3151967,12,0.4168212378757122,9.634080826930505,543,1024,0.2210292306313591,0.36471858314124816
3154569,12,0.49541002610810836,8.73927646037791,378,1024,0.18287596666881345,0.28544132363650776
3154588,12,0.49541002610810836,8.590317316957288,378,1024,0.18287596666881345,0.28544132363650776
3163825,12,4.0319329086364,9.279501057435175,161,1024,0.6339269514555278,0.7402376824449641
3164023,12,0.3330025507995391,8.804281542277536,79,1024,0.02569062647769882,0.18601314361068005
3173830,12,4.0353496630483034,11.890844174123092,159,1024,0.6265826136959768,0.7329834348896332
3173832,12,4.033884630899556,10.992138738872859,159,1024,0.6263551331181928,0.7327173255344896
3178765,12,4.0353496630483034,9.744570528371803,162,1024,0.6384049271619386,0.7211611214236714
3178870,12,4.000480057606913,8.3580574801281,567,1024,2.2151095631475775,2.398725347041645
3182726,12,7.913270554720265,8.197017234901823,119,1024,0.919608589855187,1.5841996715992719
3243509,12,0.4527304171458063,8.245938671768398,870,1024,0.38464400675473776,0.47881547047744943
3326245,12,0.377123677710105,8.62746479085025,703,1024,0.2589042435841834,0.3369806299851036
3326352,12,2.418906170629641,8.264207539966762,435,1024,1.0275626799061464,1.1787443155704989
3424417,12,0.3332122662099437,8.342851995728118,222,1024,0.07223937802598389,0.26845714806953475
3424450,12,0.3044603440401888,8.171768468469564,109,1024,0.03240837646521541,0.09573850662201248
3531730,12,0.7396996819291367,8.14043633136864,479,1024,0.3460118629336489,0.4984304497374066
3536439,12,0.3584370709956306,8.43033828655375,63,1024,0.02205228073508274,0.09660999179179106
3536459,12,0.3584370709956306,8.779270453180947,63,1024,0.02205228073508274,0.09660999179179106
3540868,12,0.3335323409634415,8.503647116696925,222,1024,0.0723087692323086,0.26871502079574144
3654568,12,0.25672161364937474,8.116827629134566,941,1024,0.23591312348052892,0.2893132247572055
3661959,12,1.3646474433330151,8.29345269694785,400,1024,0.5330654075519591,0.6889870392609071
3662031,12,1.364815067558346,9.287237255597626,113,1024,0.15060947522860654,0.2825593694554388
3662190,12,0.544766159126195,8.088653335239744,195,1024,0.10373964944297658,0.21386327731321325
3721735,12,0.5031421225553582,9.35780445022486,991,1024,0.48692758149644527,0.5915850737857923
3726519,12,0.3933585345034438,8.320282715829533,880,1024,0.338042490588897,0.4198641388791642
3728096,12,0.380333704792585,8.823927266358828,61,1024,0.022656597648777036,0.09174064949586767
3731145,12,6.58718134510243,8.075578673829662,165,1024,1.0614110565838877,1.2029325307950727
3822314,12,0.8712471031033822,8.40354662952303,161,1024,0.13698318710902785,0.23738080250570667
3936956,12,0.39344210696117116,8.6043401811224,1001,1024,0.38460502838684796,0.4664440604012322
4049044,12,0.36689573190195074,9.097460979462387,606,1024,0.21712774759041226,0.2934449261989235
4049092,12,0.3668997703207438,9.39741038930335,555,1024,0.1988568091093875,0.27517482774055785
4051652,12,0.5327508590607603,8.678259780130618,722,1024,0.3756309767987001,0.47968387895900483
4058919,12,0.767035866597122,8.14082363470869,395,1024,0.29587809307213203,0.4232180318626698
4058934,12,0.7670005675804199,8.08878268665182,495,1024,0.37076687592998814,0.49884997852398405
4137300,12,0.5131099594643131,9.154794729254276,984,1024,0.4930666016727384,0.5997974819128739
4227312,12,0.2909243247646422,9.044414026142164,380,1024,0.10796019864312895,0.16819062525455877
4227437,12,0.2909167076374363,9.188090461308011,527,1024,0.14971982902825093,0.2102327770036161
4227843,12,0.9948664889171872,8.85492809020439,968,1024,0.9404597278045286,0.9919518410004377
4235346,12,0.32372097841428515,8.004810987831227,530,1024,0.16755089703083118,0.23488738961114636
4235394,12,0.32401677110807253,8.205566663376784,914,1024,0.2892102820241976,0.3566083017957009
4235952,12,0.4591094195479608,8.381671087411915,882,1024,0.39544385550908345,0.48870045635476295
4313480,12,2.1504913872819937,8.391528734020305,202,1024,0.42421802756929955,0.5313225790843207
4313844,12,0.2936641949930255,9.38074715638582,608,1024,0.1743631157771089,0.23544756258718155
4313851,12,0.29351938548781453,9.107586406097587,363,1024,0.10405032903523113,0.16281153413777213
4391739,12,0.3459273967579684,8.254677299460026,691,1024,0.23343342886694937,0.30538902995039396
4392777,12,3.0891847641407435,9.10426530005252,734,1024,2.214317985233697,2.464710890920886
4541558,12,0.33310571109741677,10.366378808849497,566,1024,0.18411897703236121,0.26804600189870254
4871444,12,0.3336391692384686,8.320618271466993,645,1024,0.21015357828009007,0.2684752689965802
