TIC,sector,Pest,sde,phasebest1,nb,pphase1,pphase2
2733170,2,8.764241893076248,11.4359629055837,131,1024,1.121206726555653,1.2239126862401402
2733271,2,9.067005168192946,8.2086677076395,568,1024,5.029354429232025,5.109044904343095
2733397,2,9.171787581399615,9.182911499084845,258,1024,2.310860542969825,2.409385604879391
2733438,2,1.7772722425621155,8.128318105514287,533,1024,0.9250840871929761,0.9910375493193047
2733490,2,8.752735229759299,8.866582802555142,358,1024,3.06003829321663,3.1626094091903716
2733884,2,8.213552361396303,13.281352983572718,679,1024,5.446291067761806,5.550564681724845
2733897,2,8.324315325064513,8.535218940868212,658,1024,5.34902293348872,5.405927432781153
2758451,2,0.9985620706183095,8.266397698276455,232,1024,0.22623671912446075,0.4339454310792458
2758565,2,3.78000378000378,9.615185418629409,1020,1024,3.7652381402381403,3.824300699300699
2758594,2,8.743551630672378,10.215192492806455,511,1024,4.363237190696861,4.474239311008131
2759034,2,8.014104824491104,8.186442759676577,734,1024,5.744485294117647,5.854053133514986
2759088,2,8.798944126704795,9.979370983041715,546,1024,4.6916245050593925,4.794737131544214
2759404,2,9.797198001371607,11.858493940348607,265,1024,2.535407685901832,2.621515871460762
2759798,2,0.3085981619893472,9.844420239839943,20,1024,0.0060273078513544374,0.06991677107571148
2759832,2,9.415309292910273,9.293625991798123,263,1024,2.418189789097072,2.565303996798795
2760325,2,8.718395815170007,12.50647809696573,681,1024,5.798073779424585,5.883214363557104
2760376,2,8.599191675982457,9.850416148193835,126,1024,1.058103663255654,1.1588754407085733
2760563,2,9.558401835213152,9.694102516497807,46,1024,0.4293813324412158,0.4853875931944179
2760658,2,8.014104824491104,9.863234729226555,734,1024,5.744485294117647,5.854053133514986
2761081,2,9.227646027498384,9.889567904832564,193,1024,1.739195003229676,1.820297360893236
2761086,2,8.408307407718826,9.691049432024597,731,1024,6.002414760783655,6.10094961321786
2761356,2,0.3905060176977327,10.645602438876292,148,1024,0.056440322870375426,0.11707553460273822
2761416,2,8.8386070355312,10.451075396971834,860,1024,7.423048877496907,7.526626303694538
2761505,2,9.03750564844103,9.51236014217378,51,1024,0.45011014460009036,0.5295413465883416
2761545,2,6.202319667555665,9.353103444477334,368,1024,2.228958630527817,2.337983780934069
2762160,2,9.042408897730354,8.99004461949909,383,1024,3.382072859209693,3.479208111040781
2762267,2,9.991008092716553,8.269554078767309,80,1024,0.7805475072434808,9.727573309021878
2762586,2,9.047317470370036,10.69730038282993,906,1024,8.004755496245364,8.084272934949787
2762734,2,0.36805841823214175,8.802315830528086,383,1024,0.13766247478799834,0.21422150123667624
2762756,2,9.067005168192946,8.638771023006102,426,1024,3.7720158219240183,3.869415291504216
2762800,2,9.677731539727088,8.192598163482247,769,1024,7.26774956450208,7.343356842156198
2763146,2,8.285004142502071,8.360476651642323,792,1024,6.407932891466446,6.472659486329743
2763213,2,0.8171069511288331,8.930896988287444,1,1024,0.0007979560069617511,0.16996462948285299
2763217,2,0.8177684733898137,8.97519596616043,670,1024,0.5350633566124757,0.7027697818193712
2835809,2,8.77577885037297,8.69024604029779,566,1024,4.850674637999122,4.936375603334795
2835989,2,8.084074373484237,11.210115357108108,252,1024,1.9894401778496364,2.0920700282942604
2836004,2,8.050881571532083,8.596074540470852,270,1024,2.1227910393688108,2.1856885516464053
2836122,2,7.717240314863405,8.267566362211237,121,1024,0.911900466893039,1.0023368768328447
2836322,2,9.814505839630973,8.226328349541632,501,1024,4.801823657866326,8.25223586711159
2836494,2,1.138420555321547,8.710557675346958,429,1024,0.476935955305609,0.7137363247230792
2836603,2,1.6669722782510126,8.398626648043507,880,1024,1.432554301621964,1.7662743377952623
2836604,2,1.6680567139282734,8.383950630104954,334,1024,0.5440731859883235,0.8845261676396996
2836704,2,8.397715821296607,8.224594454310767,940,1024,7.70884069533087,7.80725142761169
2836742,2,9.320533134495292,8.210395863416705,130,1024,1.1832708080902226,1.2651895563426228
2836819,2,9.482268158543523,9.620706354967904,235,1024,2.17610646216575,2.2779667646501043
