TIC,sector,Pest,sde,phasebest1,nb,pphase1,pphase2
590428,5,0.6060459140384475,8.171110775869645,1019,1024,0.6030867054738067,0.7184958394948001
590567,5,0.43156463759359553,8.710182409066835,96,1024,0.04045918477439958,0.13022800099259865
592496,5,0.2848288748120129,10.573421146268933,330,1024,0.0917905553593401,0.14046736501959622
607637,5,1.8114629374682996,9.159919872667228,474,1024,0.8385092112890371,0.9658776990797769
624151,5,0.2874794092873098,9.69903297286335,539,1024,0.15131972813072264,0.21111769119536813
626707,5,0.28935352635142564,8.89999850055929,96,1024,0.027126893095446154,0.08731468715096731
627018,5,0.4229295483958282,8.443722215176292,251,1024,0.10366730141343054,0.19163995161685965
627435,5,0.28935352635142564,8.57575578645766,96,1024,0.027126893095446154,0.08731468715096731
627436,5,0.28935352635142564,8.615576373042126,96,1024,0.027126893095446154,0.08731468715096731
663260,5,0.2816901408450704,9.239003015787052,489,1024,0.13451804577464788,0.19311179577464785
664814,5,0.2835640599567848,11.091857021662292,288,1024,0.07975239186284572,0.13873593167807538
671392,5,0.44167465361665287,8.52632966381743,349,1024,0.1505316934689569,0.24240347200445206
672882,5,0.3798439601011904,12.591777889011528,257,1024,0.09533193139258392,0.13799018863051057
674784,5,0.4243941773118873,8.316262028320457,509,1024,0.2109537463396002,0.299231050799983
675234,5,8.736676568233444,8.682242733493704,31,1024,0.2644892320461296,0.41806362484710813
680151,5,0.2921507848630835,9.400801670992399,607,1024,0.17317922501161298,0.23394887069114106
680158,5,0.29215334544795873,9.781111589701576,563,1024,0.1606272787960945,0.22139745709728123
681252,5,0.24305471161558467,9.121049048813964,610,1024,0.1447884512553776,0.19344686520185694
683905,5,0.2968019588929287,8.482204026702696,373,1024,0.10811243229205313,0.16984955850708616
683910,5,0.29676760722213646,8.94610413670372,948,1024,0.2747418863736185,0.33647186717275435
683916,5,0.2968283886670921,9.74809177738461,953,1024,0.2762475140622449,0.3379901378767865
710798,5,0.46032038298655864,9.167539163646108,935,1024,0.4203120684496409,0.5160623043638373
736771,5,9.952229299363058,9.339858146192915,200,1024,1.9437947850318473,2.0507034982085988
737700,5,0.24848486354453717,8.627009340544369,1021,1024,0.24775688054587153,0.2994436734511317
739299,5,1.4852882201791258,9.284724723202649,124,1024,0.179859120412316,0.269788680618474
740098,5,0.9650553459240887,8.814663488748653,85,1024,0.0801071332065894,0.2808461846536899
740099,5,0.9650832866876411,8.801332138234825,47,1024,0.044295814916327274,0.23844342923044257
768070,5,8.412551526878103,9.729455946691987,23,1024,0.18895379406073864,0.32039991166820897
777194,5,3.0029128254406774,9.29566936915596,632,1024,1.853360259451668,2.061570035434371
1167856,5,6.703760809814306,9.09111794194863,832,1024,5.4468056579741235,5.728311238854998
1168451,5,2.168115690653253,9.853804852140563,585,1024,1.238620780304837,1.4948141382824187
1197918,5,1.3891011126699913,10.182548758324188,282,1024,0.3825454236063843,0.6240102654572226
1199301,5,5.290725358446643,8.847519867302664,593,1024,3.063867321834824,3.224035765303423
1220444,5,7.160246312473149,10.652882364018637,340,1024,2.37742553343835,2.4683270979521694
1249821,5,0.22291126571245784,8.474241530858158,292,1024,0.06356454061331805,0.10993182537577266
1249824,5,0.22291275640539804,8.607363628661687,247,1024,0.05376899495325519,0.1001365897914874
1253145,5,0.44558911336678214,10.704231625034286,121,1024,0.05265261984119203,0.10182407473420607
1336495,5,9.703085581214825,8.5306164781619,326,1024,3.0890682612070637,3.2027762953619248
1366133,5,9.325748391308402,8.335744281493625,1009,1024,9.189140748857595,9.261998158164692
1397567,5,0.26533081445946805,10.101786780084618,423,1024,0.10960442823862791,0.16375886204920292
1399871,5,5.946717411988582,10.19599845526059,1012,1024,5.8770293173168415,6.016405506660323
1449640,5,3.5093876118617295,11.106497611355179,196,1024,0.6717187225829092,0.8019499034918406
1450518,5,0.33362581196181984,8.41442436007664,393,1024,0.1280419375986281,0.1853838740295659
1450522,5,0.333525666467663,8.507524431051113,704,1024,0.22929889569651832,0.2849950763273488
1516747,5,0.42083645453703783,9.08454696421999,911,1024,0.3743964942219155,0.46193376455042046
1528010,5,0.5000025000125,8.698272029558234,697,1024,0.3403337329186646,0.4443381591907959
1528056,5,0.3837401618616002,8.935325829636659,787,1024,0.2949253001807416,0.37474625181796895
1528253,5,0.44909507342704447,8.526351953704177,979,1024,0.42935945008308257,0.5227747339111689
4008911,5,7.228567297961543,8.580992393644319,799,1024,5.64025905378054,5.7532054178111895
4008914,5,7.175660160734787,8.39833419451945,259,1024,1.8149374820608495,1.934064652698048
4009781,5,2.207749199690915,9.776905448822403,254,1024,0.5476252897670825,0.6726735842808257
4009794,5,2.2074567890333547,10.028950115488913,343,1024,0.7394117955453522,0.8644435277366945
4010349,5,0.4167326493361449,9.951720793205956,186,1024,0.07569557888332319,0.16237922566906426
4010980,5,9.683354313934347,10.886766874328247,933,1024,8.822821850489008,8.964667860947031
4010983,5,9.683354313934347,10.847554679534078,933,1024,8.822821850489008,8.964667860947031
4012119,5,6.443298969072165,8.171069117727134,263,1024,1.654870731314433,1.7177935728092784
4068937,5,1.9602846333287594,9.50836551286431,62,1024,0.11868910865857722,0.20292008899692235
4069344,5,0.28869693750288694,8.808648661552574,963,1024,0.271499170718047,0.33155038916347174
4069740,5,9.949258780220873,8.541255254275029,537,1024,5.217531215799423,5.304975873047458
4069875,5,0.27798317645816073,9.198603190478797,978,1024,0.26549565095320427,0.3233183234000678
4069878,5,0.27817108077810015,8.01912091989792,723,1024,0.19640399551031876,0.25426575352373215
4069900,5,9.703085581214825,8.89403296062866,937,1024,8.87870233359208,8.935556350669511
4069906,5,9.785693316371464,10.58716689922884,678,1024,6.479199285644388,6.584319038066346
4070682,5,0.5209364353361603,8.19779713113896,404,1024,0.2055257030037195,0.3138845513695419
4113082,5,9.66090232827746,8.037529118340373,566,1024,5.339912810356487,5.490864409235822
4113350,5,6.423432682425488,8.780323922181895,978,1024,6.134880042394656,6.228973294578623
7391717,5,0.31775890995983525,8.102800719727085,416,1024,0.12908955717118306,0.19518589293431285
7688806,5,0.3124131101037524,8.27054421045598,876,1024,0.26725965278406943,0.3322440204130726
7690953,5,0.2549329526334574,8.442857736598757,303,1024,0.07543426235150155,0.12348314893183092
7698986,5,5.879586077140169,8.007754116638274,780,1024,4.478590957196613,4.622135539158043
9100098,5,9.988014382740712,10.338054820088468,341,1024,3.3260868208150223,3.443133864362765
9100103,5,9.89021857383048,11.141998457736502,798,1024,7.70741642765305,7.823317426565127
9110408,5,7.401924500370097,9.551329687079678,52,1024,0.375878978534419,0.5132193745373798
9110735,5,0.2948200123824405,8.750604935066564,916,1024,0.26372571420147994,0.32505058005837434
9112178,5,9.268699601445917,8.89891578031261,706,1024,6.390333904903142,6.508002942812123
9112180,5,9.044862518089724,9.58828376858937,600,1024,5.299724131693198,5.396885740774239
9112846,5,0.42226519943585367,10.1487125957862,680,1024,0.28041048400037155,0.36824494442989975
9113079,5,9.952229299363058,8.633248290207916,840,1024,8.163938097133759,8.222251940684714
9113251,5,0.4624983234435775,9.507121928035474,554,1024,0.2502188195192792,0.34642208406369523
9113890,5,5.3304904051172715,9.134302408104862,573,1024,2.9827841817697234,3.1233342217484013
9113895,5,5.339028296849973,9.168109185953071,127,1024,0.6621646422851041,0.802939802455953
9114202,5,0.5359458909028544,8.068044825501152,854,1024,0.4469704988584352,0.5584514312435016
9115804,5,8.850340738118417,11.853790954980386,966,1024,8.349051907248429,8.452766837773254
9115808,5,9.044862518089724,11.505961302029911,439,1024,3.877631489688856,4.001291719428364
9146606,5,9.255831173639391,8.619619724872582,930,1024,8.406174796371713,8.523680465568306
9148237,5,9.872642906506071,9.105208179276094,57,1024,0.5495514117879355,0.6556051930101687
9148472,5,0.29070358989863165,10.275366634984634,129,1024,0.03662183896183934,0.09709045678255081
9148990,5,0.3114556502726794,11.424634510237551,354,1024,0.10767119159817237,0.17245640010215746
9148992,5,0.31145856043853365,11.458409238526992,309,1024,0.09398505388233096,0.15877086772354937
9149320,5,0.8210113217461269,10.285340275286265,769,1024,0.6165602601784879,0.7360238216435004
9159434,5,7.279079924297569,11.269573672563403,389,1024,2.765197354054447,2.878932977871597
9160208,5,8.850340738118417,10.733530372368032,966,1024,8.349051907248429,8.470052659527392
9160620,5,6.422195106287329,8.105794477483288,1021,1024,6.4033800815618775,6.509998555006101
9160852,5,0.22885704216004432,8.689345388871162,122,1024,0.02726617103859903,0.07487022375353013
9161326,5,8.93096365097794,8.633092915592282,224,1024,1.9536482986514243,2.0321430963650977
9163149,5,7.103786318107551,9.70272398660298,495,1024,3.433959206507068,3.5657677417063294
9172272,5,9.015506671474936,10.484083902035444,629,1024,5.5378454065993505,5.661104286873422
9172417,5,0.24513889569830266,11.14707828262255,971,1024,0.23245104269829286,0.28344184815116247
