row_id,tic_id,Disposition,RA,Dec,Epoc,Period,Duration,Transit_Depth,Sectors,SN,Qingress
0,1949,J,0,0,-0.46564250411338737,0.5078255923785535,2.53516057445231,0,11,0,0
1,64941,J,0,0,-0.8497558656424262,0.35654691444300235,1.7799490494459258,0,11,0,0
2,68477,J,0,0,4.81333263173534,9.904912836767036,2.7857567353407404,0,11,0,0
3,71484,J,0,0,0.9608366838405238,9.63020030816641,2.9342016563944515,0,11,0,0
4,71486,J,0,0,-0.794921875,10.0,2.8125,0,11,0,0
5,71715,J,0,0,-0.5886203942027963,0.5041923594689846,2.51702279453657,0,11,0,0
6,76542,J,0,0,4.648895602218699,9.904912836767036,2.785756735340719,0,11,0,0
7,89441,J,0,0,2.8981248761885894,9.904912836767036,2.7857567353407298,0,11,0,0
8,103238,J,0,0,-0.898819237612218,0.6041346978722375,3.0159536870340604,0,11,0,0
9,109962,J,0,0,1.1488195123577523,8.890469416785205,3.959037162162158,0,11,0,0
10,119823,J,0,0,-0.5526624118043983,0.4528657343670748,2.2607906582856314,0,11,0,0
11,120016,J,0,0,-0.8589699041966783,0.32636117085333655,1.6292561576193911,0,11,0,0
12,120653,J,0,0,1.080078125,10.0,5.625,0,11,0,0
13,123739,J,0,0,1.4085188440966716,9.904912836767036,7.892977416798729,0,11,0,0
14,127443,J,0,0,1.027246188777165,6.487187804086928,2.4326954265325984,0,11,0,0
15,136328,J,0,0,-0.8575684093563762,0.3139934312574181,1.5675140826053917,0,11,0,0
16,138456,J,0,0,0.06712134684607474,2.142612272883099,3.1134834590332545,0,11,0,0
17,154509,J,0,0,1.578125,10.0,2.8125,0,11,0,0
18,156458,J,0,0,6.815908324740223,7.932101213611484,1.1154517331641216,0,11,0,0
19,156463,J,0,0,6.815908324740223,7.932101213611484,1.1154517331641216,0,11,0,0
20,161581,J,0,0,0.6269772005007703,9.63020030816641,2.708493836671801,0,11,0,0
21,6125495,J,0,0,-0.7375092337500584,0.2916880571241891,1.4561614726746628,0,11,0,0
22,6125497,J,0,0,-0.9484274157077167,0.29176975864805565,1.1625201321133467,0,11,0,0
23,6125498,J,0,0,-0.769591897518856,0.2920023476988755,1.519324715370712,0,11,0,0
24,6125499,J,0,0,-0.7120439345287376,0.2915145932205366,1.4552955083431471,0,11,0,0
25,6177955,J,0,0,4.1082932131671885,6.663557006730192,2.498833877523836,0,11,0,0
26,6228124,J,0,0,1.0637454496028744,9.4553706505295,2.880933245083199,0,11,0,0
27,6228437,J,0,0,5.3236352189945135,8.993614533681086,2.1078784063315084,0,11,0,0
28,7415010,J,0,0,0.474609375,10.0,3.75,0,11,0,0
29,12132209,J,0,0,-0.4591210009842931,0.5207899341721522,2.5998809995000394,0,11,0,0
30,29988657,J,0,0,-0.7343511382075021,0.25796532430110747,1.2878112674094349,0,11,0,0
31,30076533,J,0,0,-0.8565751516584519,0.41664409844466754,2.079965460204239,0,11,0,0
32,30077895,J,0,0,0.5047838061635943,7.200460829493087,1.012564804147468,0,11,0,0
33,30110486,J,0,0,5.132533924326466,9.904912836767036,3.7143423137876397,0,11,0,0
34,30281094,J,0,0,-0.7805849726885834,0.34969803574613323,1.7457581628264,0,11,0,0
35,30371140,J,0,0,1.7884320228235748,9.63020030816641,16.476670839753467,0,11,0,0
36,30440081,J,0,0,-0.6302037421696238,0.37510784350500764,1.8726086874976549,0,11,0,0
37,30495120,J,0,0,1.515185010302198,9.811616954474097,2.989477040816329,0,11,0,0
38,30538419,J,0,0,8.684134242189014,9.703085581214825,2.274160683097236,0,11,0,0
39,30538617,J,0,0,-0.923434354346466,0.40103949436940545,2.002064350797266,0,11,0,0
40,30661147,J,0,0,0.8719056675374186,7.060152499293984,2.482084863033039,0,11,0,0
41,30661178,J,0,0,-0.7872780668695112,6.9151510960514475,2.4311078072055867,0,11,0,0
42,30696333,J,0,0,0.77734375,10.0,8.4375,0,11,0,0
43,30719980,J,0,0,-0.46870010133771034,0.5243865987760816,2.617836223577469,0,11,0,0
44,30804099,J,0,0,-0.9707822929787507,0.27323225561423975,1.3640266510742125,0,11,0,0
45,31094064,J,0,0,0.893799246754307,8.165264962848044,2.8706009635012677,0,11,0,0
46,31095872,J,0,0,-0.9307030950942532,0.26040378210453125,1.2999845059749646,0,11,0,0
47,31095877,J,0,0,-0.921281674931438,0.2604444745402504,1.3001876502439063,0,11,0,0
48,31309296,J,0,0,1.996629284274194,8.064516129032258,4.347278225806452,0,11,0,0
49,33836221,J,0,0,-0.9414759921233158,0.24918330172858455,1.2439697640981682,0,11,0,0
50,35221341,J,0,0,-0.8120409408961957,0.20249350502082647,1.0108855445961566,0,11,0,0
51,35676953,J,0,0,-0.8879986280434093,0.35234840209999646,1.7589892886085758,0,11,0,0
52,35677182,J,0,0,-0.7601466462373279,0.35212879462792307,1.7578929669315846,0,11,0,0
53,36482279,J,0,0,5.018528449205727,9.805844283192783,3.9070160815846293,0,11,0,0
54,36482458,J,0,0,5.028104469013533,9.805844283192783,3.4473671308099583,0,11,0,0
55,36482645,J,0,0,5.018528449205727,9.805844283192783,3.9070160815846293,0,11,0,0
