row_id,tic_id,Disposition,RA,Dec,Epoc,Period,Duration,Transit_Depth,Sectors,SN,Qingress
0,7390722,J,0,0,-0.6685155405777236,0.5002801568878571,1.090454404466501,0,6,0,0
1,7391717,J,0,0,-0.8568213000762461,0.3176922832544397,1.5859794453092735,0,6,0,0
2,11196470,J,0,0,3.969443044354838,8.064516129032258,3.4022177419354804,0,6,0,0
3,11355200,J,0,0,2.6154148180598016,7.456565505927969,2.9709753187681756,0,6,0,0
4,11904115,J,0,0,-0.7413905438975956,0.26441945386806,1.320031492356956,0,6,0,0
5,12345505,J,0,0,-0.8507421897273671,0.2479156491795232,1.0865678061696293,0,6,0,0
6,12350004,J,0,0,-0.7280014909721438,0.3527884398284037,1.7611860394558585,0,6,0,0
7,14175541,J,0,0,-0.8468217154426827,0.3793338896897049,1.8937059024353236,0,6,0,0
8,14219287,J,0,0,-0.8211116148266535,0.3073518564052127,1.4983402999754116,0,6,0,0
9,14221836,J,0,0,-0.884395212960703,0.4881620698071759,2.4369965828655107,0,6,0,0
10,20070806,J,0,0,-0.8651391749537256,0.36293688527565054,1.8118489819620365,0,6,0,0
11,20070808,J,0,0,-0.8169425993235078,0.36292503057643377,1.8117898010807905,0,6,0,0
12,20070815,J,0,0,-0.8169425993235078,0.36292503057643377,1.8117898010807905,0,6,0,0
13,21437385,J,0,0,-0.7363208112706776,0.26278101144411303,1.3118520805686578,0,6,0,0
14,21442712,J,0,0,-0.8127922147992297,0.34950004019250464,1.7447697318985198,0,6,0,0
15,24359224,J,0,0,-0.8656550236763028,0.3426382459662912,1.7105143685348443,0,6,0,0
16,24451977,J,0,0,-0.8025961807145108,0.5945338557304145,1.8114703416786069,0,6,0,0
17,24460965,J,0,0,-0.9425240488055413,0.2776196887883289,1.2102483308116212,0,6,0,0
18,24608081,J,0,0,-0.8479084380105827,0.2997916448068592,1.4966161018092423,0,6,0,0
19,24611596,J,0,0,-0.9074461486747424,0.3542996028301452,1.7687300485036157,0,6,0,0
20,24772756,J,0,0,-0.8214776589364254,0.31987205117952816,1.5968612554978008,0,6,0,0
21,25581113,J,0,0,-0.7213757525480151,0.30207647368007684,1.5080223959497585,0,6,0,0
22,25640375,J,0,0,-0.8041451326751003,1.9284171551990126,1.3559183122493055,0,6,0,0
23,25642741,J,0,0,-0.9451388835025685,0.22160861259711997,1.106311745699685,0,6,0,0
24,29988657,J,0,0,-0.943204074033477,0.25791143321383436,1.2875422329971888,0,6,0,0
25,31926340,J,0,0,-0.9321519369545789,0.2083250871319677,1.03999789591662,0,6,0,0
26,32151895,J,0,0,-0.5922990332118894,0.5342108637121245,2.6668807961878715,0,6,0,0
