row_id,tic_id,Disposition,RA,Dec,Epoc,Period,Duration,Transit_Depth,Sectors,SN,Qingress
0,1157551,J,0,0,-0.5461997031883746,0.5372156114856698,2.669290069569422,0,13,0,0
1,1158116,J,0,0,-0.9071806564103405,0.23439459392308576,1.1701417618504046,0,13,0,0
2,1159578,J,0,0,6.234899009146341,7.621951219512194,2.143673780487795,0,13,0,0
3,1159914,J,0,0,-0.833040817984577,0.3139875158563695,1.5674845518142193,0,13,0,0
4,1161065,J,0,0,4.5021499858437135,7.078142695356737,2.3225155719139323,0,13,0,0
5,1161112,J,0,0,1.6337678268850606,7.060152499293984,2.9785018356396513,0,13,0,0
6,1247726,J,0,0,-0.42478281304359466,0.5352316214841972,2.6468876281210676,0,13,0,0
7,1248618,J,0,0,-0.8777344021701329,6.955554009876886,1.6302079710648956,0,13,0,0
8,1248619,J,0,0,-0.8777344021701329,6.955554009876886,1.6302079710648956,0,13,0,0
9,1394560,J,0,0,0.08007252189340175,7.5494488902310115,2.65410312547184,0,13,0,0
10,1394568,J,0,0,5.419119245161777,7.559721802237677,2.657714696099184,0,13,0,0
11,1478819,J,0,0,-0.9186305207646671,0.5273566249176005,2.6203032300593274,0,13,0,0
12,1640435,J,0,0,-0.35924017968042155,0.600034802018517,2.9954862382018135,0,13,0,0
13,1640574,J,0,0,-0.8675716197462331,0.317208564631245,1.5686954797779542,0,13,0,0
14,1641595,J,0,0,-0.8271920485501629,0.5699044840084801,2.845070041261085,0,13,0,0
15,1641635,J,0,0,-0.6832899530474992,0.5694663530805282,2.842882809519199,0,13,0,0
16,1641642,J,0,0,-0.9162353277688805,0.5699337167087467,2.845215976381947,0,13,0,0
17,1643233,J,0,0,-0.8705697262132599,0.3492400536432722,1.7434718302972732,0,13,0,0
18,1643282,J,0,0,-0.5501951878973536,0.5499703016037134,2.7455548650372887,0,13,0,0
19,1643283,J,0,0,-0.4063066250831763,0.5499249352463388,2.693772924995738,0,13,0,0
20,1643287,J,0,0,-0.7934619274646454,0.5500519799121016,2.7459626184674453,0,13,0,0
21,1643300,J,0,0,-0.7977592085577088,0.5500519799121016,2.745962618467445,0,13,0,0
22,1714224,J,0,0,0.24306452559887282,9.394081728511038,1.9815641146078011,0,13,0,0
23,1849591,J,0,0,-0.7537668030189929,0.24002169796149572,1.0294680639129776,0,13,0,0
24,1850386,J,0,0,-0.4097030497201607,0.5563406139775016,2.777356658840807,0,13,0,0
25,2028177,J,0,0,-0.6704521717713374,0.4988277547762757,2.466859131042051,0,13,0,0
26,2028232,J,0,0,-0.4507558451937397,0.5455150480326,2.684956877035454,0,13,0,0
27,2028279,J,0,0,-0.4197535528887094,0.5458634468001484,2.7250526758226155,0,13,0,0
28,2033331,J,0,0,-0.4929409616320254,0.5231520960088726,2.6116733542942936,0,13,0,0
29,2033370,J,0,0,-0.4929409616320254,0.5231520960088726,2.6116733542942936,0,13,0,0
30,2033373,J,0,0,-0.4929409616320254,0.5231520960088726,2.6116733542942936,0,13,0,0
31,2034067,J,0,0,-0.7391693344241712,0.5812635507065258,2.9017766320427345,0,13,0,0
32,2034121,J,0,0,-0.8171178176354451,0.5806863712908658,2.898895244178619,0,13,0,0
33,2209860,J,0,0,-0.695521798491209,0.35940712201152974,1.7942277419169326,0,13,0,0
34,2209862,J,0,0,-0.695521798491209,0.35940712201152974,1.7942277419169326,0,13,0,0
35,2210560,J,0,0,4.9637770831286225,9.826078412105728,2.0726884150535554,0,13,0,0
36,2374923,J,0,0,-0.6213039263208919,0.5840132220593474,2.901815697107382,0,13,0,0
37,2377109,J,0,0,-0.5760961710924428,0.573039631420909,2.833860052261214,0,13,0,0
38,2377264,J,0,0,-0.4813786447075873,0.6193215951247004,3.091769525661592,0,13,0,0
39,2527111,J,0,0,-0.9503908352732315,0.35648971705411153,1.7796635093560726,0,13,0,0
