row_id,tic_id,Disposition,RA,Dec,Epoc,Period,Duration,Transit_Depth,Sectors,SN,Qingress
0,1670369,J,0,0,1.9368251002436296,5.075626839914729,1.3085600446655121,0,10,0,0
1,1727163,J,0,0,-0.7653280265519442,0.31598172361710597,1.5774400108697715,0,10,0,0
2,1727168,J,0,0,-0.7653280265519442,0.31598172361710597,1.5774400108697715,0,10,0,0
3,1728785,J,0,0,-0.8554438688234823,0.24246597596192318,1.2104356143724133,0,10,0,0
4,1736651,J,0,0,1.1393995377117871,9.10912734560029,2.348446893787578,0,10,0,0
5,2490896,J,0,0,-0.8611641094661984,0.31245703715739087,1.4939352089087752,0,10,0,0
6,9521702,J,0,0,2.0031552463704356,8.798944126704795,2.6809282886053687,0,10,0,0
7,9587094,J,0,0,4.569305084947981,9.544716999140975,2.9081559606757708,0,10,0,0
8,15373544,J,0,0,-0.9250322844019986,0.3717527398176924,1.8558593808086363,0,10,0,0
9,15445603,J,0,0,-0.06012939186349486,1.6810960746406658,2.4822434227116075,0,10,0,0
10,15450096,J,0,0,-0.01177135028531695,1.6165273758911107,2.3490163430917717,0,10,0,0
11,15451439,J,0,0,-0.9461038440715027,0.26218367539563514,1.3088700670141473,0,10,0,0
12,20544372,J,0,0,-0.4927025768902953,0.5570751327231503,2.023749505595819,0,10,0,0
13,20547974,J,0,0,1.705213978081527,8.087997411840828,2.8434365901002963,0,10,0,0
14,21617495,J,0,0,-0.12366917701522673,4.388081969371187,2.3654504366141538,0,10,0,0
15,21707252,J,0,0,4.966374305279873,7.939658594680428,2.4191147280666883,0,10,0,0
16,21730203,J,0,0,0.7918210224940481,8.20950660865282,2.5013340448239063,0,10,0,0
17,21733122,J,0,0,1.0529968604731836,6.9381808089918815,2.601817803371958,0,10,0,0
18,21954967,J,0,0,-0.9124120030878647,0.5260416940646715,2.6260987695884777,0,10,0,0
19,22385189,J,0,0,-0.7434664423328486,0.3042158228733793,1.3903613779759918,0,10,0,0
20,22615162,J,0,0,6.2791022694799015,9.525623928367308,3.348852162316625,0,10,0,0
21,22652353,J,0,0,-0.7320682981569144,0.2801041987619394,1.3983326797568691,0,10,0,0
22,22652374,J,0,0,-0.7801262164725729,0.2802125131699881,1.3988734055907996,0,10,0,0
23,22653280,J,0,0,-0.5755826030498856,0.5283932090904767,2.6378379735063633,0,10,0,0
24,22721934,J,0,0,-0.8784696115694337,0.5185296573037494,2.3576895355529857,0,10,0,0
25,23350656,J,0,0,5.636080446853516,7.554581853894386,3.364149731812333,0,10,0,0
26,23433483,J,0,0,-0.6614860400864879,0.34320623262518446,1.5283402546590237,0,10,0,0
27,23559387,J,0,0,2.375987752357939,7.79483981604178,7.490353885727654,0,10,0,0
28,29843363,J,0,0,0.27305384786312104,7.406858751203614,45.82993852307236,0,10,0,0
29,29844031,J,0,0,5.471908459977549,8.634832915983075,2.6309256540885855,0,10,0,0
30,29849465,J,0,0,3.6204437713373903,7.4217010538815495,3.304976250556628,0,10,0,0
31,29849496,J,0,0,5.770270962096953,7.446570854121676,3.1415220790825913,0,10,0,0
32,29916718,J,0,0,5.770270962096953,7.446570854121676,3.1415220790825913,0,10,0,0
33,29933351,J,0,0,3.6204437713373903,7.4217010538815495,3.304976250556628,0,10,0,0
34,29933406,J,0,0,-0.7568925105793084,0.5836859769444038,1.2996133080402745,0,10,0,0
35,29936280,J,0,0,4.369261127938368,6.584578916178311,7.407651280700605,0,10,0,0
36,29978045,J,0,0,-0.9514717159026828,0.31155462643042514,1.555339111633138,0,10,0,0
37,29980193,J,0,0,5.770270962096953,7.446570854121676,3.1415220790825913,0,10,0,0
38,29983053,J,0,0,4.084475230667838,8.787346221441124,1.4416739894551824,0,10,0,0
39,30179722,J,0,0,5.489443643242433,7.491759065028468,3.5117620617320924,0,10,0,0
40,31779696,J,0,0,-0.6841187509835583,0.34210724377877977,1.707863506051877,0,10,0,0
41,32085298,J,0,0,5.838288774077046,8.025682182985554,2.4453250401283952,0,10,0,0
42,32159686,J,0,0,-0.9315612675364262,0.3222126990468948,1.6085462085231705,0,10,0,0
43,32182337,J,0,0,-0.2874576353510059,8.634832915983075,3.845199032898713,0,10,0,0
44,32449924,J,0,0,1.8011957887351517,6.526563111865291,2.600427489883824,0,10,0,0
45,32450163,J,0,0,0.8256175222706288,6.502373366278691,17.22112946225372,0,10,0,0
46,38582310,J,0,0,-0.8209546453690196,0.3619791572401261,1.807067824034692,0,10,0,0
47,38826625,J,0,0,2.788246772994526,6.758126647293371,3.4846590525106507,0,10,0,0
48,40557361,J,0,0,4.700560658336442,7.459903021260724,2.972305110033588,0,10,0,0
49,40557455,J,0,0,-0.9452356651806078,0.3124160381897365,1.5596394406503251,0,10,0,0
50,40557460,J,0,0,-0.7806170053053216,0.31244532206863795,1.5378168195565773,0,10,0,0
51,40557958,J,0,0,3.4075205940145104,6.045949214026603,2.4089328899637437,0,10,0,0
52,44991972,J,0,0,-0.8048374823285839,0.27134612097152766,1.341891363867008,0,10,0,0
53,44992017,J,0,0,-0.8746280950884853,0.2708456342392217,1.15532590855168,0,10,0,0
54,45400927,J,0,0,-0.8498630778169923,0.34432297495050357,1.7189248515107172,0,10,0,0
55,45458274,J,0,0,0.5968885856140698,1.9760893192372295,2.362044264400751,0,10,0,0
56,45628365,J,0,0,-0.7781697108682982,0.34081652823835346,1.7014200120649057,0,10,0,0
57,45636490,J,0,0,0.24112789978693927,1.489935485793465,1.8158588733107823,0,10,0,0
58,45696203,J,0,0,0.6900381577577681,5.204809243741217,7.92920158226201,0,10,0,0
59,45780503,J,0,0,-0.1826692800242009,5.04184733286276,5.435741655742665,0,10,0,0
60,57154608,J,0,0,-0.8364830788052304,0.2729279988646195,1.3625077443319675,0,10,0,0
61,57403662,J,0,0,-0.9309899076579917,0.27986667151768896,1.397146899217213,0,10,0,0
62,57403673,J,0,0,-0.9211793014670911,0.27976566827625177,1.3835286563974012,0,10,0,0
63,57450321,J,0,0,-0.8755353131263074,0.2737955732731713,1.3668388384496595,0,10,0,0
64,57513600,J,0,0,-0.7519811422932512,0.3850967555598344,1.9224752093963615,0,10,0,0
65,57575007,J,0,0,-0.08601134704780056,1.0353145803352348,1.1647289028771413,0,10,0,0
66,57693646,J,0,0,-0.7401635796054588,0.24166439099365147,1.2007699427497056,0,10,0,0
67,57718113,J,0,0,-0.7893019875644842,0.35899295296833317,1.7837462350614055,0,10,0,0
68,57788513,J,0,0,1.166831979855794,7.433286255853712,3.3101352858098565,0,10,0,0
69,58466480,J,0,0,0.5718079765200055,1.9356961731286657,2.2230260738274534,0,10,0,0
70,58535514,J,0,0,-0.7748946197453159,0.41683166253308596,2.0711323232112715,0,10,0,0
71,60710275,J,0,0,-0.6092067344238677,0.3619830881501216,1.8070874478744345,0,10,0,0
72,61366981,J,0,0,2.5250638940520447,7.434944237918216,4.3564126394052,0,10,0,0
73,61367288,J,0,0,-0.4990693501365415,7.3806184958299506,13.319709941693112,0,10,0,0
74,61372961,J,0,0,1.6447041447861968,7.501875468867217,3.5165041260315135,0,10,0,0
75,61373423,J,0,0,5.154344638136154,6.609385327164574,3.2530568407138105,0,10,0,0
76,61413486,J,0,0,-0.32112569702602234,7.434944237918216,5.053438661710038,0,10,0,0
77,61417803,J,0,0,-0.6756564137574729,7.3806184958299506,4.843530887888406,0,10,0,0
78,61474359,J,0,0,3.7110407080302803,7.4217010538815495,6.9578447380139465,0,10,0,0
79,61477465,J,0,0,4.667252183820738,7.5958982149639205,3.204519559437898,0,10,0,0
80,61480042,J,0,0,-0.6756564137574729,7.3806184958299506,4.843530887888406,0,10,0,0
81,61480293,J,0,0,2.499306913794376,7.3806184958299506,4.324581149900361,0,10,0,0
82,61480817,J,0,0,-0.6316925715101399,0.5008589731389332,2.4886430227840757,0,10,0,0
83,61593705,J,0,0,-0.32623528814935066,7.378984651711924,5.0154036304604475,0,10,0,0
84,61597937,J,0,0,-0.32623528814935066,7.378984651711924,5.0154036304604475,0,10,0,0
85,61639743,J,0,0,2.5250638940520447,7.434944237918216,4.3564126394052,0,10,0,0
86,61639987,J,0,0,-0.32623528814935066,7.378984651711924,5.0154036304604475,0,10,0,0
