row_id,tic_id,Disposition,RA,Dec,Epoc,Period,Duration,Transit_Depth,Sectors,SN,Qingress
144,197881872,J,0,0,5.866924496791772,8.789663355893468,2.884108288652527,0,3,0,0
145,197882476,J,0,0,2.1139208207993123,8.594757198109154,4.02879243661366,0,3,0,0
146,197886681,J,0,0,4.29296875,10.0,11.25,0,3,0,0
147,197888479,J,0,0,5.08072351280938,8.684324793747287,4.884932696482842,0,3,0,0
148,198006122,J,0,0,4.757792012674825,8.741258741258742,3.89259178321678,0,3,0,0
149,198006142,J,0,0,5.4990234375,10.0,3.515625,0,3,0,0
150,198006892,J,0,0,1.7664779342014487,8.623663332183511,3.8402250776129776,0,3,0,0
151,198007679,J,0,0,7.7071131993007,8.741258741258742,2.8682255244755197,0,3,0,0
152,198034554,J,0,0,-0.4087999872100956,8.526603001364256,3.9968451568894965,0,3,0,0
153,198037646,J,0,0,4.263671875,10.0,3.75,0,3,0,0
154,198038229,J,0,0,7.59375,10.0,4.6875,0,3,0,0
155,198074686,J,0,0,4.146484375,10.0,3.28125,0,3,0,0
156,198077397,J,0,0,3.4322173867449663,8.389261744966444,3.9324664429530074,0,3,0,0
157,198077408,J,0,0,4.1904296875,10.0,6.328125,0,3,0,0
158,198078399,J,0,0,3.8574203702812024,9.63020030816641,2.934201656394457,0,3,0,0
159,199734786,J,0,0,0.23820793573386756,2.636018557570645,3.9540278363559658,0,3,0,0
160,200787153,J,0,0,-0.910336601521511,0.36947814906226445,1.8445041972717735,0,3,0,0
161,201792236,J,0,0,4.030891572706065,9.720062208398133,7.2900466562986,0,3,0,0
162,201858062,J,0,0,4.697827403129656,7.451564828614008,1.397168405365143,0,3,0,0
163,201862364,J,0,0,2.8557070240295745,7.393715341959334,1.3863216266173808,0,3,0,0
164,206384378,J,0,0,-0.8243357318722899,0.3267578756816986,1.6312365825047297,0,3,0,0
165,206412620,J,0,0,-0.38357468517338966,1.044201029582215,1.4439342362191585,0,3,0,0
166,206458620,J,0,0,-0.8957155491936039,0.26465248482218,1.3211948265732267,0,3,0,0
167,212376561,J,0,0,1.3989134196993671,7.911392405063291,5.00642800632912,0,3,0,0
168,212376782,J,0,0,1.6871854026845643,8.389261744966444,3.1459731543624123,0,3,0,0
169,212378599,J,0,0,1.6626074874161079,8.389261744966444,4.325713087248321,0,3,0,0
170,212378718,J,0,0,1.0320646281258652,9.227646027498384,2.811548399003417,0,3,0,0
171,212380501,J,0,0,1.6626074874161079,8.389261744966444,4.325713087248321,0,3,0,0
172,212384037,J,0,0,1.6849909336257056,8.433836552247616,3.953360883866079,0,3,0,0
173,212958207,J,0,0,1.5759215119002992,9.37031484257871,2.4157842953523208,0,3,0,0
174,212978162,J,0,0,4.562046807907316,8.101758081503686,2.2786194604229166,0,3,0,0
175,213013834,J,0,0,2.7859735829251226,6.997900629811057,3.2802659202239326,0,3,0,0
176,219218841,J,0,0,-0.6834015607472874,0.5030206389368156,2.511173345942385,0,3,0,0
177,220403849,J,0,0,-0.627731399574698,0.3486081818340276,1.7239763992260895,0,3,0,0
178,220558315,J,0,0,-0.6518735360493104,0.38024693235787316,1.8982639826303194,0,3,0,0
179,220570734,J,0,0,1.885044946186878,5.435668859053106,1.4013833777246347,0,3,0,0
180,220570737,J,0,0,1.885044946186878,5.435668859053106,1.4013833777246347,0,3,0,0
181,220577249,J,0,0,7.290684168048163,8.72524212546898,4.49895297094497,0,3,0,0
182,229094307,J,0,0,4.566439557042974,8.526603001364256,4.196687414733979,0,3,0,0
183,231291485,J,0,0,1.7831023792125174,8.59697386519945,4.634306224209077,0,3,0,0
184,237914635,J,0,0,-0.9043987463178875,0.3527772388125518,1.7611301218845359,0,3,0,0
185,237919111,J,0,0,7.579629800190705,8.668515950069347,4.26653519417475,0,3,0,0
186,238181258,J,0,0,-0.8739942162789736,0.5171539981175594,2.581729724977503,0,3,0,0
187,241486090,J,0,0,4.64453125,10.0,2.8125,0,3,0,0
188,241577402,J,0,0,4.581441971228616,9.720062208398133,2.73376749611198,0,3,0,0
189,241711735,J,0,0,7.761345135108865,9.720062208398133,3.1893954121306507,0,3,0,0
190,241765397,J,0,0,4.384259789031291,8.322237017310252,4.096101031957389,0,3,0,0
191,241765412,J,0,0,4.4330228965545935,8.322237017310252,3.7059961717709697,0,3,0,0
192,241805941,J,0,0,2.508211421147763,9.03750564844103,1.9063488477180357,0,3,0,0
193,244134288,J,0,0,1.6708001258389267,8.389261744966444,3.932466442953018,0,3,0,0
194,244161017,J,0,0,1.9215137358084031,8.287063893262617,3.496105079970164,0,3,0,0
195,244161394,J,0,0,2.1754575838352594,8.139345596614032,3.624552335992192,0,3,0,0
196,244165572,J,0,0,2.7476902566448382,9.63020030816641,2.482786016949156,0,3,0,0
197,244169972,J,0,0,6.537700729487673,9.63020030816641,2.934201656394457,0,3,0,0
198,244178365,J,0,0,1.657345496666013,9.805844283192783,2.5280692292606375,0,3,0,0
199,244178922,J,0,0,1.613451656879195,8.389261744966444,2.3594798657718066,0,3,0,0
200,244201396,J,0,0,2.5194549951417713,4.416570974295556,2.898374701881462,0,3,0,0
201,246891728,J,0,0,5.672708312642765,9.93147283742179,92.17648227232098,0,3,0,0
202,248343164,J,0,0,-0.7559047353279298,0.29030609875052255,1.4424584281666593,0,3,0,0
203,248347675,J,0,0,1.242107780612245,9.811616954474097,2.7595172684458404,0,3,0,0
204,248348569,J,0,0,2.7722303862763917,5.998080614203455,1.9681202015355055,0,3,0,0
205,248353188,J,0,0,3.228515625,10.0,2.8125,0,3,0,0
206,248383859,J,0,0,4.537109375,10.0,3.75,0,3,0,0
207,248947943,J,0,0,5.4990234375,10.0,7.734375,0,3,0,0
208,248959497,J,0,0,-0.2143041110675039,9.811616954474097,2.7595172684458404,0,3,0,0
209,248962267,J,0,0,5.15234375,10.0,3.28125,0,3,0,0
210,248986582,J,0,0,7.793141553540915,9.493070058857034,2.8924197835580117,0,3,0,0
211,257396292,J,0,0,-0.849252513110678,0.27688865753303277,1.3822800950281873,0,3,0,0
212,257482824,J,0,0,1.657676190376041,8.412551526878103,3.7462143518129025,0,3,0,0
213,257483026,J,0,0,7.371172160127738,9.124087591240876,2.3523038321168173,0,3,0,0
214,257501056,J,0,0,1.6912817218959733,8.389261744966444,2.9493498322147715,0,3,0,0
215,259517011,J,0,0,4.5924456824811255,8.579272477693891,3.418303877831164,0,3,0,0
216,259864395,J,0,0,-0.6198140625277635,0.3553723413706711,1.774085360436397,0,3,0,0
217,259864399,J,0,0,-0.6791447844219445,0.3553874967570891,1.774161018967031,0,3,0,0
218,259929914,J,0,0,4.770596590909092,8.741258741258742,3.2779720279720195,0,3,0,0
219,259962587,J,0,0,-0.001867691641403324,8.661758336942398,4.466219142485927,0,3,0,0
220,259963759,J,0,0,4.779132976398602,8.741258741258742,2.8682255244755197,0,3,0,0
221,259977065,J,0,0,4.3662109375,10.0,3.984375,0,3,0,0
222,260270591,J,0,0,6.9638671875,10.0,5.859375,0,3,0,0
223,260303942,J,0,0,6.623621975488652,7.881462799495587,5.726375315258515,0,3,0,0
224,260354915,J,0,0,4.10425880508202,8.041170794467675,5.277018333869421,0,3,0,0
225,260368973,J,0,0,7.098367808283358,9.37031484257871,3.9531015742128943,0,3,0,0
226,260537761,J,0,0,7.075491063062218,9.37031484257871,2.855017803598173,0,3,0,0
227,260541677,J,0,0,7.080066412106445,9.37031484257871,2.635401049475263,0,3,0,0
228,262809283,J,0,0,2.8633450379082426,9.720062208398133,2.7337674961119696,0,3,0,0
229,262876193,J,0,0,2.157192313549734,8.702462796971542,3.0594595770602986,0,3,0,0
230,266785083,J,0,0,2.7103939128784678,8.433836552247616,3.3603567512861687,0,3,0,0
231,266788292,J,0,0,-0.7964270225066099,0.3151303536707959,1.5731898124659263,0,3,0,0
232,266855397,J,0,0,5.522450107403336,9.991008092716553,2.575806773903494,0,3,0,0
233,266877519,J,0,0,4.791366294885744,8.37030216790826,4.90447392650875,0,3,0,0
234,268616398,J,0,0,-0.831723865594486,8.205464839583161,5.0002051366209885,0,3,0,0
235,268632954,J,0,0,3.43151644672292,9.811616954474097,2.5295574960753626,0,3,0,0
236,268637804,J,0,0,-0.9413572704120171,0.2517826209563711,1.2569460530556338,0,3,0,0
237,268638752,J,0,0,-0.652929846686128,0.3247143325659251,1.6210348321064538,0,3,0,0
238,268639763,J,0,0,7.163099479969183,9.63020030816641,2.7084938366718063,0,3,0,0
239,268718045,J,0,0,4.474845188864256,8.526603001364256,1.79858032060028,0,3,0,0
240,268765586,J,0,0,-0.8074729970637584,8.389261744966444,2.949349832214765,0,3,0,0
241,268770513,J,0,0,1.6808728493716787,8.433836552247616,3.7556928396727756,0,3,0,0
242,269486747,J,0,0,0.9194973502189492,9.952229299363058,2.5658091162420398,0,3,0,0
243,269506167,J,0,0,7.103082170574638,8.256274768824307,5.031167437252307,0,3,0,0
244,269531160,J,0,0,7.758690013371631,9.904912836767036,3.482195919175936,0,3,0,0
245,269531306,J,0,0,0.7517421954256203,9.222539887485013,1.5130729502905123,0,3,0,0
246,269572346,J,0,0,2.6606724084020015,3.678634490876987,1.8967959093584454,0,3,0,0
247,270312970,J,0,0,-0.8111141133156607,0.35392341805080213,1.7668520635504887,0,3,0,0
248,270315455,J,0,0,1.7621136734869323,8.59697386519945,2.82088204951857,0,3,0,0
249,278955112,J,0,0,7.4189633797444205,9.536524890329963,4.470246042342154,0,3,0,0
250,279648086,J,0,0,7.248080446732395,8.72524212546898,2.4539743477881615,0,3,0,0
251,279648366,J,0,0,3.6107248920086388,8.639308855291576,5.467062634989205,0,3,0,0
252,279672579,J,0,0,2.178438560612653,8.702462796971542,4.079279436080405,0,3,0,0
253,279727314,J,0,0,2.199684807675572,8.702462796971542,5.099099295100512,0,3,0,0
254,279738096,J,0,0,4.75352381993007,8.741258741258742,4.09746503496504,0,3,0,0
255,279742514,J,0,0,7.625976307545034,8.702462796971542,3.671351492472354,0,3,0,0
256,284077401,J,0,0,4.79705750124635,7.121999857560002,2.503828074923426,0,3,0,0
257,287174912,J,0,0,3.771057988556338,8.002560819462229,3.938760403329077,0,3,0,0
258,287187593,J,0,0,0.9194973502189492,9.952229299363058,2.5658091162420398,0,3,0,0
259,290170218,J,0,0,4.837201082351944,8.472422265525713,2.581441159027378,0,3,0,0
260,290170922,J,0,0,7.994270158073201,9.973072703700009,2.5711828064226268,0,3,0,0
261,290172682,J,0,0,2.104483413959917,9.872642906506071,2.313900681212356,0,3,0,0
262,290178887,J,0,0,4.791366294885744,8.37030216790826,4.90447392650875,0,3,0,0
263,299121137,J,0,0,4.837201082351944,8.472422265525713,2.581441159027378,0,3,0,0
264,300015572,J,0,0,4.259582599524901,8.1913499344692,5.95152768676278,0,3,0,0
265,300015853,J,0,0,4.832427707427707,9.45000945000945,3.986722736722747,0,3,0,0
266,300086018,J,0,0,6.406037834649461,9.63020030816641,51.68709071648691,0,3,0,0
267,300161126,J,0,0,2.9599123638086215,9.474182851729038,57.73330175272383,0,3,0,0
268,300967491,J,0,0,4.791366294885744,8.37030216790826,4.90447392650875,0,3,0,0
269,302382747,J,0,0,1.658511168204698,8.389261744966444,4.1290897651006695,0,3,0,0
270,311924613,J,0,0,2.199684807675572,8.702462796971542,5.099099295100512,0,3,0,0
271,313938838,J,0,0,-0.7560823933982156,0.2872589179531078,1.4340503794690305,0,3,0,0
272,316976812,J,0,0,0.006591056734516876,8.661758336942398,4.872239064530096,0,3,0,0
273,321067304,J,0,0,-0.814219599717359,0.27873865185263647,1.3915156135455837,0,3,0,0
274,326104737,J,0,0,3.743093467620481,6.845564074479737,1.4439861719605673,0,3,0,0
275,326186371,J,0,0,6.8128245202292925,8.307717869901138,5.062515576971009,0,3,0,0
276,326198086,J,0,0,-0.7569569477581617,0.2604668608013002,1.2880900225564307,0,3,0,0
277,333603410,J,0,0,2.7103939128784678,8.433836552247616,3.3603567512861687,0,3,0,0
278,333605655,J,0,0,1.6708001258389267,8.389261744966444,3.932466442953018,0,3,0,0
279,339956401,J,0,0,1.3130329227854096,9.474182851729038,4.441023211747982,0,3,0,0
280,344225252,J,0,0,2.1774441591017677,9.555661729574773,2.4635690396559866,0,3,0,0
281,344280976,J,0,0,3.232480125629852,6.80920604657497,42.92991624676564,0,3,0,0
282,355789510,J,0,0,0.44756785818429234,9.720062208398133,6.150976866251945,0,3,0,0
283,358252794,J,0,0,7.483016169770206,9.904912836767036,6.0358062599049305,0,3,0,0
284,358806647,J,0,0,-0.8177547086057404,0.34849519773617516,1.7397533699485621,0,3,0,0
285,364264574,J,0,0,5.5087890625,10.0,3.984375,0,3,0,0
286,364265133,J,0,0,6.819570440441303,8.619203585588691,6.060377521117033,0,3,0,0
287,365003233,J,0,0,3.2883880331072532,5.747787101965742,2.424847683641808,0,3,0,0
288,369577423,J,0,0,1.6912817218959733,8.389261744966444,2.9493498322147715,0,3,0,0
289,369577804,J,0,0,7.512256875619425,9.910802775024777,3.019697720515339,0,3,0,0
290,372816903,J,0,0,-0.6760471284714931,0.3281184376312474,1.6303384869802597,0,3,0,0
291,380881997,J,0,0,6.932125805900165,9.76848686138517,2.976335840578294,0,3,0,0
292,382340446,J,0,0,7.107113554739101,8.256274768824307,3.676622357992059,0,3,0,0
293,382340740,J,0,0,3.7632429877560822,8.002560819462229,3.563640364916779,0,3,0,0
294,388104413,J,0,0,4.755033006907405,8.743551630672378,4.098539826877683,0,3,0,0
295,393489279,J,0,0,4.963740458015268,8.577064928381509,4.020499185178835,0,3,0,0
296,396696445,J,0,0,0.8124179985687021,9.541984732824426,3.35460400763359,0,3,0,0
297,398704578,J,0,0,0.5340575265935517,8.24606250515379,4.058608889255382,0,3,0,0
298,399702888,J,0,0,6.167519933637083,9.904912836767036,2.3214639461172695,0,3,0,0
299,404465876,J,0,0,4.363941827563249,8.322237017310252,3.120838881491352,0,3,0,0
300,404466287,J,0,0,2.118945293217494,9.872642906506071,3.008070885576064,0,3,0,0
301,408003170,J,0,0,2.7805319850171584,8.37030216790826,2.1579685276638436,0,3,0,0
302,408015722,J,0,0,1.376498396755287,8.494011721736175,5.375116792661178,0,3,0,0
303,415973609,J,0,0,6.4526140718998635,9.703085581214825,2.9564088880264023,0,3,0,0
304,415973859,J,0,0,1.6912817218959733,8.389261744966444,2.9493498322147715,0,3,0,0
305,415973906,J,0,0,8.140764287836767,9.904912836767036,3.25004952456419,0,3,0,0
306,419050733,J,0,0,-0.8001906184254314,0.2820190306441879,1.4078918795440312,0,3,0,0
307,419050794,J,0,0,2.7103939128784678,8.433836552247616,3.3603567512861687,0,3,0,0
308,419050814,J,0,0,1.6912817218959733,8.389261744966444,2.9493498322147715,0,3,0,0
309,423357271,J,0,0,4.496011736975117,9.720062208398133,2.733767496111959,0,3,0,0
