TIC,sector,Pest,sde,phasebest1,nb,pphase1,pphase2
2034121,13,0.5806863712908658,8.546864552478034,216,1024,0.12248853144416699,0.2432758332849428
2034166,13,3.181774793980082,8.942416282123826,1009,1024,3.1351667647713892,3.3153844777116674
2034171,13,3.1811674884682675,9.567721274934543,88,1024,0.27338158104024174,0.4504582869413074
2209566,13,0.30209016182969967,8.908205014995112,33,1024,0.00973532748083993,0.07257244122080675
2209860,13,0.35940712201152974,10.534990039572426,761,1024,0.26709845688552164,0.3418579461320605
2209862,13,0.35940712201152974,10.736826669694583,761,1024,0.26709845688552164,0.3418579461320605
2209988,13,0.5164809057009162,8.904468561155433,120,1024,0.060525106136826115,0.13618148880785877
2210560,13,9.826078412105728,9.482372137718267,617,1024,5.920596074481674,6.006958091775572
2372259,13,0.3194092207053833,9.384098710717563,434,1024,0.1353746111192738,0.20181422441053026
2372267,13,0.31949188011386687,9.768210072786246,74,1024,0.02308828039885366,0.08954508749285135
2372288,13,0.31950106713356424,9.535847629987742,945,1024,0.29485205902462713,0.3613107770904955
2372291,13,0.3194030994876774,10.102021376748697,538,1024,0.167811394066768,0.23424973409691968
2372542,13,9.928514694201747,12.63986729040421,791,1024,7.669389768665607,7.766347919976171
2372577,13,9.904912836767036,12.4989482912078,177,1024,1.7120796602614896,1.8088073246830427
2372579,13,9.928514694201747,12.165656149550582,791,1024,7.669389768665607,7.766347919976171
2374849,13,0.5008589731389332,9.438323321355437,760,1024,0.371731269126552,0.47346824804539783
2374871,13,0.5009643563860431,8.469975110086132,39,1024,0.019079697167046564,0.1232841970793778
2374923,13,0.5840132220593474,8.362772583134477,558,1024,0.3182415799893709,0.43915056736884517
2375753,13,0.42502188862726425,8.653105071262825,253,1024,0.10501029084247837,0.19341816416045424
2376540,13,0.6707402960647667,9.315449448548845,399,1024,0.26135290832992375,0.37860145617718277
2377109,13,0.573039631420909,9.314762269110632,652,1024,0.36486507781878186,0.48294257999633244
2377264,13,0.6193215951247004,8.068718331372068,751,1024,0.4542094901744629,0.5830332204103625
2526155,13,0.6117966632609986,8.507855156386784,566,1024,0.3381610462946535,0.44869071690333
2527111,13,0.35648971705411153,9.215780730462187,36,1024,0.012532841615183608,0.0866854878383533
2527227,13,0.3916300818898501,9.198087873553094,622,1024,0.2378846786479363,0.3193467952910399
2527470,13,0.36009045472222617,11.415179314856466,684,1024,0.240529170927737,0.3069911786840854
2527503,13,5.392579810181191,8.490266245706529,704,1024,3.707398619499569,3.8917153122303714
2527834,13,0.2994818963193675,8.028137762125125,343,1024,0.10031473675541314,0.16260931089215658
2527869,13,0.2994818963193675,8.047136510173859,343,1024,0.10031473675541314,0.16260931089215658
2527967,13,2.436409706656271,9.672607946916791,234,1024,0.5567576868726245,0.642412715622259
2529598,13,0.33625765406485064,10.163124012941608,879,1024,0.2886430448466833,0.35858726390509466
2529627,13,0.3362542620227711,9.161921260554438,671,1024,0.2203384861496869,0.29028199963684537
2531937,13,0.34226531722860926,8.25588830135788,917,1024,0.3065012655260104,0.377695125457352
2532066,13,0.48130375561320504,9.183979832748031,17,1024,0.007990394380297349,0.10434515014270657
2532126,13,9.762764814995606,9.030680239399565,879,1024,8.380342062872204,8.466147613004003
2670186,13,0.5253204454717377,8.524692504455087,190,1024,0.09747156703088884,0.19545614230930866
2670202,13,0.5254860746190226,10.053881489302842,186,1024,0.09544961902259591,0.20475482790331057
2670231,13,0.5254777906811768,10.087736353089916,238,1024,0.12213253338097665,0.23092285723293904
2673117,13,0.3424974227068941,8.674817836081584,908,1024,0.30369888654087873,0.37226526511013003
2673247,13,0.29508883649422657,8.126144979312294,870,1024,0.250710241943337,0.3120910253156713
2675035,13,4.393866162836679,9.434341419855803,675,1024,2.8963473241355064,3.0336556417241525
6253615,13,5.652272213429798,10.726357205798452,162,1024,0.8942071275152611,0.9880436779335292
6283369,13,7.2886297376093285,8.267761292483966,1010,1024,7.188980502915451,7.374043367346938
6284104,13,0.28869693750288694,8.778633593898661,440,1024,0.12404946533327173,0.18410068377869646
6284455,13,3.9880358923230306,9.286972496809648,113,1024,0.4400859920239282,0.6620762711864406
6284471,13,3.98851308232291,11.047186584156114,67,1024,0.2609671645660498,0.46350884452776003
6286034,13,9.558401835213152,11.797510706412837,434,1024,4.051119527814949,4.172466426113553
6286038,13,9.555661729574773,17.93541684232951,434,1024,4.049958193979933,4.1526069039656
6286042,13,9.541984732824426,11.044592711856186,434,1024,4.0441614980916025,4.165299976145038
6287226,13,0.5623284898106077,9.982286657519081,294,1024,0.16144978125421744,0.2784185003261505
6287228,13,0.5626037300627302,9.964670698362506,852,1024,0.46810388477875603,0.585129855973445
6287233,13,0.5622905467713277,9.991406697094964,501,1024,0.2751050429027687,0.39206586952610156
6287837,13,5.52944429084877,9.385227338597534,73,1024,0.3941888996405861,0.7073800801769422
6287857,13,5.52944429084877,8.887148294850633,72,1024,0.38878905170030414,0.7235796239977882
6287893,13,0.40625469731993774,10.258296136017307,540,1024,0.2142358755398109,0.2987400264471808
6287918,13,0.4062646001340673,10.151830114845724,438,1024,0.1737733348229702,0.2582795455930447
6288420,13,0.2999967000362996,8.15198688964301,587,1024,0.1719707645715897,0.23437242190335905
6288516,13,0.3281216675143143,8.146543079349094,412,1024,0.1320177021639624,0.19962870982560335
6288720,13,0.49999500004999947,8.471844824568795,835,1024,0.4077107666423336,0.5117136328636713
6289434,13,0.3237146908200988,8.335420750193869,251,1024,0.07934803456625468,0.14668321927785727
6289438,13,0.3228806116650307,8.868387434136345,44,1024,0.013873776282481787,0.07851296123495374
6289467,13,0.3229775950442318,8.840889238291425,35,1024,0.011039273268113391,0.07822113629977488
6353001,13,0.2617328283634631,8.813348215460826,921,1024,0.2354061864479976,0.2898486595353195
6353016,13,0.2617616032374675,8.129724153433235,212,1024,0.054192831920256944,0.10864129040617547
6353613,13,0.9442513974920683,8.945393370418273,209,1024,0.19272318562093974,0.3033776462645415
6353617,13,7.309407207075505,10.479635143043728,221,1024,1.5775185476207878,1.7131423141583215
6353630,13,0.4722148766574742,8.905289318714956,781,1024,0.36015607291942126,0.45838045644289976
6353637,13,7.309407207075505,13.35576593186244,221,1024,1.5775185476207878,1.7131423141583215
6353714,13,0.6172229903219435,8.189411240263547,769,1024,0.4635199995679439,0.59190720360952
6354205,13,0.3157034029669806,10.854594960042176,637,1024,0.19638971454098303,0.26205848879095067
6354856,13,0.21873653403212368,9.23067825701056,785,1024,0.16768376876486044,0.2131826767227143
6354871,13,0.21871357052091012,9.164059806855773,587,1024,0.12537584560134202,0.17086997696946102
6354876,13,0.21873653403212368,9.361116689102154,785,1024,0.16768376876486044,0.2131826767227143
6356335,13,0.3073093529601573,8.43224713983973,806,1024,0.24188607274012383,0.30580881901015655
6356404,13,0.3055683724511778,10.718228098321317,421,1024,0.12562918437690024,0.189189793099655
6356414,13,0.3055683724511778,10.732112113300195,398,1024,0.11876583226129762,0.18232644098405237
6356417,13,0.30554316408279,10.760646562459858,883,1024,0.26347130262217144,0.32702666780736117
6356669,13,0.3228806116650307,8.198386130698372,663,1024,0.20905258352921421,0.2762142732603192
6356697,13,7.258474268708717,8.521327056580905,938,1024,6.648875843797634,6.833173042026566
6357043,13,1.383968113374668,9.692790597308191,735,1024,0.9933755501273251,1.077170494491807
6357991,13,0.5069682789947833,9.018477915517504,601,1024,0.29754681218346163,0.4030001749040562
6358004,13,0.5069682789947833,8.944953151927283,601,1024,0.29754681218346163,0.4030001749040562
6358062,13,0.41144474708491396,8.248461506959737,7,1024,0.002812610575775779,0.08678912633822404
6398394,13,0.5160251613868692,10.77584154369425,473,1024,0.23835927864842688,0.34569654366346897
6398609,13,7.2458517498731965,14.487557225045796,322,1024,2.278480726034345,2.526141674516339
6398613,13,7.2458517498731965,10.429784735911666,321,1024,2.2714046989348593,2.5473697558147954
6400166,13,0.36915489370184834,10.06629419031023,777,1024,0.2801106957093127,0.3565372947960235
6400274,13,0.6056715080009205,10.072921460952742,242,1024,0.14313721185178005,0.22890124374644163
6400282,13,0.6056384943827029,10.136677701154898,400,1024,0.23657753686824332,0.31642245556127546
6400304,13,0.6056164873032504,9.579243870936217,499,1024,0.29511975309015814,0.3767360375118852
6400349,13,0.370204463925426,11.136180377101903,331,1024,0.11966570074151954,0.19667112146038257
6401204,13,0.2476743379664946,9.465417307836645,310,1024,0.07497953590782551,0.12649773316062177
6401544,13,1.9174352386248152,8.649900299793641,532,1024,0.9961675263167985,1.1628196124863381
6401861,13,0.39288562706510505,9.002043479097955,127,1024,0.048727026012957364,0.13045030586146067
6402177,13,6.975933031042902,8.889897917892554,322,1024,2.1936039414021624,2.261728287408441
6403449,13,0.7113184999715472,10.222604898480641,520,1024,0.3612164257668013,0.46194023679792856
6403474,13,0.711470324572762,10.128299425412633,6,1024,0.004168771433043528,0.10838805725913171
6403478,13,0.7114855105975767,9.948179137879043,991,1024,0.6885567783224594,0.7761028470092707
6403491,13,0.3208326248279535,8.80345283952704,714,1024,0.22370556067105352,0.2904412531401493
6405149,13,0.5590558664527345,9.602017682657618,700,1024,0.382167096207924,0.4984550840540494
6405203,13,0.34970170444610743,10.957004588882503,514,1024,0.17553386336455,0.24827454993390635
6405891,13,0.38255986105425843,10.618638120631516,46,1024,0.017185306258296767,0.0952663716492538
6406980,13,1.2650061352797561,8.609228791023584,29,1024,0.03582536906553997,0.20506935396136672
6407839,13,0.33814056503288414,9.90172735041454,599,1024,0.1977990219284156,0.26813490117841987
6407852,13,0.33814056503288414,10.459795540373792,599,1024,0.1977990219284156,0.26813490117841987
6408029,13,7.299802905321556,8.436607789075161,656,1024,4.676436236221622,4.790495656617271
6408102,13,0.21099138522174143,8.13764180173834,272,1024,0.05604458669952507,0.09993244319584434
6469975,13,1.915892326851231,8.151587234953121,237,1024,0.44342429830443525,0.5893614091388064
6469980,13,1.9174352386248152,9.669644673009373,533,1024,0.9980400216670181,1.1628196124863381
6470473,13,0.2890549348903759,10.538521657283107,451,1024,0.1273083746441011,0.18715177913312425
6472816,13,7.287036362311447,9.29055045594153,15,1024,0.10674369671354658,0.3415798294833491
6472863,13,7.234843003906815,8.98684775404592,689,1024,4.867975419620894,5.03754205252496
6472887,13,7.249003262051467,8.466575865650414,223,1024,1.5786403588256612,1.8051717107647696
6473910,13,0.375826819001804,10.158065497382339,65,1024,0.0238561945655442,0.10203110906494288
6473913,13,0.37571667956627264,9.968315747806322,363,1024,0.13318862761968453,0.21134063225602837
6473932,13,0.29512280059732854,9.104210233642311,472,1024,0.13603316590033113,0.19742101407145513
6474803,13,2.061643129574271,8.212608532304433,312,1024,0.6281568910421607,0.7952627306463252
6474805,13,2.063813101085566,9.832789940819268,468,1024,0.9432270813555125,1.0863234975440625
6474813,13,2.0608783463512146,12.058149365015199,618,1024,1.2437722832471196,1.4188664396265687
6474818,13,2.062025734081161,9.834061331674052,159,1024,0.32017782394424277,0.879985591595183
6474827,13,2.061770648633046,9.954746676787048,262,1024,0.5275233495525957,0.6724915982846068
6474962,13,0.3475758323572245,11.716042742105726,775,1024,0.26305788093442284,0.3306043561679069
6474982,13,0.34758670550368787,10.461571754593491,613,1024,0.20807680710328189,0.28037755736918574
6475221,13,7.485029940119761,9.070226712297906,586,1024,4.2834253368263475,4.341902133233533
6475276,13,7.2458517498731965,14.42940366497292,324,1024,2.292632780233316,2.5473697558147954
6475293,13,7.249003262051467,14.405262564956882,223,1024,1.5786403588256612,1.826409025009061
6475343,13,7.287036362311447,10.698277533165795,15,1024,0.10674369671354658,0.3415798294833491
6477338,13,5.1999376007487905,8.1946384520375,519,1024,2.635515248817014,2.70153008163902
6477344,13,5.1999376007487905,8.197226190283635,519,1024,2.635515248817014,2.70153008163902
6477351,13,5.1999376007487905,8.14696506910407,519,1024,2.635515248817014,2.70153008163902
6519905,13,0.4600408516276245,9.757440392399037,785,1024,0.35266803567156757,0.44836012687926685
6519939,13,0.46043483465785084,9.39894495496737,692,1024,0.3111532281086258,0.39163939549510557
6519943,13,0.46006624953993375,9.036672625355395,563,1024,0.2529465805576003,0.34864395472948106
6520478,13,0.37267127039909365,10.790611683546231,982,1024,0.3573859253241308,0.4349044610614423
6520493,13,0.37267960361797353,9.949587029641572,886,1024,0.32245520391164506,0.3999754730235868
6520827,13,1.2653422750854106,8.730939670427913,697,1024,0.8612730134126282,1.0243835410603568
6522505,13,0.22291126571245784,9.032482641513978,449,1024,0.09774136553212262,0.14410865029457723
6522524,13,0.22291126571245784,9.098098030500685,449,1024,0.09774136553212262,0.14410865029457723
6524100,13,0.24404946394535246,8.52842532622842,888,1024,0.21163664451511033,0.2624008396521807
6525754,13,0.46112274165137274,9.03999768092351,507,1024,0.22830979493871678,0.29990990814434987
6525761,13,0.2304790045150837,8.236277102676556,647,1024,0.14562491789185464,0.19356635144821482
6527117,13,0.26110955895984395,9.451493337647376,340,1024,0.08669653324838568,0.1410093614304626
6528382,13,0.39880836061847197,8.468642789453146,443,1024,0.17253135132224912,0.2554866060212086
6528533,13,2.8984667111098226,9.719417330076464,106,1024,0.30003659314222775,0.5066655676647053
6528910,13,7.258474268708717,9.784190779243174,933,1024,6.613434074907454,6.953675056253175
6528984,13,7.2379849449913145,8.634409289770883,595,1024,4.205665080341633,4.389442041835553
6529009,13,7.26797005596337,8.001026611313184,630,1024,4.471505014899339,4.812191111272622
6529048,13,7.258474268708717,9.309986377569201,935,1024,6.627610782463526,6.91114493358496
6529076,13,7.258474268708717,10.773446094471852,947,1024,6.712671027799956,6.875703164694781
6529403,13,0.3228806116650307,9.398253267945432,927,1024,0.29229524122410494,0.3594569309552099
6594368,13,0.7196419061874811,9.244889021929993,970,1024,0.6816920400408757,0.7498612440449632
6594619,13,7.247427163357009,9.965264143049732,283,1024,2.0029510617480795,2.2294331606029862
6594999,13,2.8974589285196877,9.640007860014062,310,1024,0.8771604178135773,1.092206197664648
6595202,13,1.7205781142463867,8.899575546204073,700,1024,1.1761764452856158,1.3358003914315209
6597561,13,0.22546084196096822,9.224461516453431,297,1024,0.06539245123281988,0.1122900677735291
6597945,13,9.893153937475267,9.717534463126418,808,1024,7.8063167787890775,7.8739457607835375
6598941,13,2.1195871044320564,10.671272527510546,121,1024,0.25045902308230356,0.385003126390979
6600110,13,0.20052135552436334,8.062808030897417,206,1024,0.04033925706837778,0.0820492655905354
6600124,13,0.20052014926719913,8.168593997954803,231,1024,0.04523452586008105,0.08694428347132463
6600196,13,0.297278416100599,10.821293406707433,796,1024,0.23108751876570002,0.2929237518022504
6663728,13,8.41467519353753,8.166346977824167,425,1024,3.4924189035678226,3.5992458347357794
6665373,13,0.2786594252370695,8.159821163486145,811,1024,0.22069608776099936,0.2786594252370695
6667751,13,7.249003262051467,11.992200497128737,224,1024,1.5857194635737584,1.8830418629938381
6670636,13,1.0090817356205852,9.646596543221477,963,1024,0.9489704212916246,1.0268195005045408
6719894,13,0.2653857381704307,8.77602185593035,280,1024,0.07256641278097714,0.12776871964650618
6721761,13,1.073387503622683,10.533297114373227,643,1024,0.6740118797161965,0.7903654079409209
6721802,13,1.073387503622683,9.657092887391583,643,1024,0.6740118797161965,0.7977030178289666
6721841,13,1.0724895700389314,9.4897389936952,953,1024,0.9981275002413103,1.1321886964961767
6721865,13,1.0739754274422202,9.441902712130272,806,1024,0.8453361274594038,0.9512653444239196
6721867,13,1.073387503622683,9.426338971077515,643,1024,0.6740118797161965,0.7924618679089339
6721880,13,1.073387503622683,9.525088342485093,643,1024,0.6740118797161965,0.7997994777969796
6725170,13,0.23611468562510185,9.62916393390919,651,1024,0.15010806674017704,0.1992217659961797
6725171,13,0.23610465102552056,9.998019175040858,959,1024,0.22111753938815842,0.27022915136905284
6729445,13,1.2713265020722624,8.246285321696805,988,1024,1.2266314297337844,1.368165825472298
6730969,13,1.0887434811484067,9.689472825061383,49,1024,0.05209807673464056,0.10313292741347212
6730981,13,1.0877486865434611,8.632608377335679,457,1024,0.48545034155308764,0.5417498341183253
6758496,13,9.797198001371607,8.95944226353731,360,1024,3.4443274223572056,3.5208680317429213
6758661,13,7.236413633403285,8.683180971668822,679,1024,4.798364118242999,4.982101183153629
6758751,13,7.256894049346879,8.187910770509852,1001,1024,7.093897405660377,7.320675344702467
6758988,13,0.3012465582580719,8.298499313385964,950,1024,0.27947678744645343,0.3421384250528688
6761183,13,7.258474268708717,12.37172578554602,950,1024,6.733936089134064,6.99620517892139
6847711,13,0.677281932149896,8.675130682570064,208,1024,0.13757289246794763,0.2771300093464906
6847726,13,0.6773369819218759,8.310712764338064,1,1024,0.0006614618964080819,0.14155284583132952
6847789,13,0.3432133002018094,8.2182615962918,30,1024,0.010055077154349884,0.08144612495023407
6848067,13,8.195377806916898,8.136968195535351,751,1024,6.0104772783150295,6.090510264710702
6848771,13,0.4471192109240165,9.343240037188993,836,1024,0.36503091829343537,0.4580352072844661
6849692,13,0.4868146258586193,10.362545583630816,872,1024,0.4145530798327305,0.5158143252505878
6850788,13,0.29022016101414533,8.531423395891485,508,1024,0.14397640800311115,0.2032107963350998
6850812,13,0.23166595622440092,8.22238896362997,240,1024,0.054296708490093964,0.10248503727505236
6850836,13,0.23153239717067411,8.61744171376723,365,1024,0.08252863766337505,0.13068918512172817
6850877,13,0.23153239717067411,9.00417889566766,365,1024,0.08252863766337505,0.13068918512172817
6850908,13,1.4189026207131405,9.986918480818652,716,1024,0.9921233168267662,1.163943556053748
6851325,13,0.5897999988203999,8.979146417765918,936,1024,0.5391140614217718,0.6612210924275577
6942395,13,1.418298892308565,9.64444889739055,209,1024,0.2894770200121974,0.4515287489185471
6942893,13,0.8695879022931032,9.505044539473793,211,1024,0.17918266346078593,0.3311907049749124
6943234,13,7.99488327470419,9.308914221243487,505,1024,3.9427891149664216,4.013056643748001
6949178,13,9.663703131039814,8.188599804548856,301,1024,2.8406002367607264,3.1237165394279085
7011775,13,0.22244714099812032,8.864766634587093,940,1024,0.20419952396311827,0.2504702671590163
7011875,13,0.3543410319828215,8.19515410336317,785,1024,0.27163838877589347,0.3453440917176327
7013114,13,0.3346137887650074,9.515508633403188,814,1024,0.2659918203659336,0.3355941025992799
7013452,13,9.013068949977466,8.4953047938477,94,1024,0.8273715637674627,0.9065879900856241
7014002,13,9.359790340696367,8.94258265263964,318,1024,2.9066536409584423,2.9980578435043053
7014149,13,0.33330889068135,8.706033504260002,151,1024,0.049150041496956884,0.11848089473438614
7082592,13,8.748141020033243,8.248493206480775,819,1024,6.9968041947336195,7.133493898171639
7083069,13,0.3540324293705303,8.361073376121956,653,1024,0.2257648206825745,0.29940633186999926
7083074,13,0.3543109007291718,8.07253563506668,952,1024,0.32939841552165194,0.4030978509272316
7083663,13,0.26500596263415926,11.418355842667069,489,1024,0.12655069895322646,0.18167400954021465
7083690,13,0.264976470089456,10.984947430505532,185,1024,0.047871725553270864,0.10298890146055029
7083692,13,0.26501228331933185,10.276516573907765,353,1024,0.09135677344894937,0.13923496916582084
7085112,13,0.33340890601869755,8.163359165068776,473,1024,0.15400626225277728,0.22335791946174466
7087438,13,0.26961008988800395,10.950064007894664,581,1024,0.15297213107903349,0.20905313610456555
7087454,13,0.269653710704713,11.333614642387207,573,1024,0.15089021116582085,0.2061902885564358
21173049,13,0.29533721603326674,8.33191386173614,847,1024,0.24428771677751654,0.3054317497844038
21248976,13,0.3160206677516709,8.092509589609566,870,1024,0.2684941220155798,0.3339202758860429
21252521,13,2.1328783192918843,10.914463123405735,452,1024,0.9414658206249333,1.0289471579396394
21253046,13,0.20734670857834805,8.049051147099085,972,1024,0.19681738353335382,0.23994711881381098
21254427,13,0.42577107141032405,8.59682068967013,839,1024,0.3488495399543573,0.4374132491442001
21255290,13,0.282446779965485,8.29106344337399,305,1024,0.0841272147358134,0.14287835158410278
21257049,13,0.6384432200522246,8.440640324232026,477,1024,0.29739982027823353,0.4252131602300949
21257329,13,0.32876892476123154,8.389432240190672,661,1024,0.21222290944059966,0.2806094142981605
21259902,13,2.298163767150047,9.402097323019618,614,1024,1.3780005400684854,1.5463230816077955
21259956,13,2.298163767150047,9.322138917994929,614,1024,1.3780005400684854,1.5463230816077955
21259966,13,2.298005331372369,9.35413082474431,666,1024,1.494601123724607,1.6606679152495636
21259972,13,2.299590672860231,9.352647429781166,151,1024,0.33909979648622546,0.5142639297705008
21259976,13,2.3010193515727466,11.676647717497964,718,1024,1.613410053153547,1.7639650302584045
21478221,13,0.4899198980966612,9.422973362313622,993,1024,0.47508833868162553,0.576995504984935
21478275,13,0.4896536190298982,8.855100300419588,832,1024,0.3978435654617923,0.49682627946490643
21478282,13,0.48974714354978527,10.198924050100599,163,1024,0.07795779726427246,0.17982902927218677
21478303,13,0.48971116835290546,10.484509110227968,418,1024,0.1999016292690571,0.3017653781549642
21481381,13,0.30455770607135785,10.414680614925055,491,1024,0.14603304070413742,0.2093834229240585
21604673,13,0.2797022848879652,8.653697968253928,711,1024,0.1942073481985774,0.25238760862937487
21605556,13,0.3731009163358505,9.433516885360579,237,1024,0.08635245817538728,0.16396036362415306
21605654,13,0.2847558787851175,8.245597825259425,738,1024,0.20522445170255538,0.2644558991451628
21606137,13,0.6385043673698727,8.549694791296886,257,1024,0.16024963126372782,0.24879222908259688
21606694,13,0.43972279874766945,8.071253854255216,137,1024,0.05883010100432687,0.15029587847820733
21606807,13,0.25611605130516735,8.400722665881949,780,1024,0.19508839845510795,0.24836253803323358
21607872,13,0.6653846921597721,9.136652024643382,564,1024,0.3664814124786245,0.5048866267657646
21607960,13,0.6648273111059402,8.44355672856676,661,1024,0.4291512232822524,0.567440497955656
21609389,13,0.27815947438985716,10.254257006082181,517,1024,0.1404379377534728,0.19693908098891255
21609686,13,0.3895704206970973,8.094364113919978,982,1024,0.37359194641069293,0.4546256374346008
21611211,13,0.33047691123059686,9.99137842011653,505,1024,0.162979336104933,0.23139838413314254
