row_id,tic_id,Disposition,RA,Dec,Epoc,Period,Duration,Transit_Depth,Sectors,SN,Qingress
0,663260,J,0,0,-0.8361850792253521,0.2816901408450704,1.4062499999999993,0,5,0,0
1,664814,J,0,0,-0.8907558382295394,0.2835640599567848,1.415604955565512,0,5,0,0
2,674784,J,0,0,-0.7449076014302084,0.4243941773118873,2.1186553070491874,0,5,0,0
3,681252,J,0,0,-0.8308823417713828,0.24305471161558467,1.1678019347155044,0,5,0,0
4,1397567,J,0,0,-0.8633183548560845,0.26533081445946805,1.2997064114538004,0,5,0,0
5,1399871,J,0,0,4.946717411988582,5.946717411988582,3.3450285442435614,0,5,0,0
6,1528010,J,0,0,-0.6076640539452698,0.5000025000125,2.496106230531151,0,5,0,0
7,1528253,J,0,0,-0.5239329080028743,0.44909507342704447,2.241966811874072,0,5,0,0
8,4008911,J,0,0,4.696732235795865,7.228567297961543,2.71071273673558,0,5,0,0
9,4008914,J,0,0,0.8745010673794487,7.175660160734787,2.859052095292766,0,5,0,0
10,4012119,J,0,0,0.6863321520618557,6.443298969072165,1.5101481958762868,0,5,0,0
11,4069740,J,0,0,4.2612535444234405,9.949258780220873,2.0986717739528444,0,5,0,0
12,4069875,J,0,0,-0.705593012823364,0.27798317645816073,1.3877441387247242,0,5,0,0
13,4069900,J,0,0,7.907129342130796,9.703085581214825,1.364496409858333,0,5,0,0
14,4069906,J,0,0,5.531759161855367,9.785693316371464,2.522874058127009,0,5,0,0
15,4113082,J,0,0,4.415388609796155,9.66090232827746,3.6228383731040523,0,5,0,0
16,7391717,J,0,0,-0.8378622749472521,0.31775890995983525,1.586312058315115,0,5,0,0
17,7698986,J,0,0,3.5503632481773284,5.879586077140169,3.4450699670743106,0,5,0,0
18,9100098,J,0,0,2.3846103425888936,9.988014382740712,2.8091290451458235,0,5,0,0
19,9100103,J,0,0,6.765366927109088,9.89021857383048,2.781623973889836,0,5,0,0
20,9110408,J,0,0,-0.5554508234641007,7.401924500370097,3.2961695040710586,0,5,0,0
21,9112178,J,0,0,5.449168423857632,9.268699601445917,2.824056909815546,0,5,0,0
22,9112180,J,0,0,4.348304936233719,9.044862518089724,2.3318786179449944,0,5,0,0
23,9113079,J,0,0,7.193095018909236,9.952229299363058,1.3995322452229289,0,5,0,0
24,9114202,J,0,0,-0.49728903494903154,0.5359458909028544,2.6755423772415936,0,5,0,0
25,9115804,J,0,0,7.400909372510842,8.850340738118417,2.4891583325958067,0,5,0,0
26,9115808,J,0,0,2.93946160455861,9.044862518089724,2.967845513748191,0,5,0,0
27,9146606,J,0,0,7.46492763097001,9.255831173639391,2.8201360607182266,0,5,0,0
28,9148237,J,0,0,-0.3974216976009479,9.872642906506071,2.5452907493335966,0,5,0,0
29,9148472,J,0,0,-0.9331438521278049,0.29070358989863165,1.4512468276970751,0,5,0,0
30,9148990,J,0,0,-0.8599362041498351,0.3114556502726794,1.554845004095642,0,5,0,0
31,9148992,J,0,0,-0.8736220391970598,0.31145856043853365,1.554859532189242,0,5,0,0
32,9159434,J,0,0,1.8220651659630223,7.279079924297569,2.729654971611591,0,5,0,0
33,9160208,J,0,0,7.40955228338791,8.850340738118417,2.904018054695115,0,5,0,0
34,9160620,J,0,0,5.456689318283989,6.422195106287329,2.5588433626613636,0,5,0,0
35,9161326,J,0,0,0.992895697508261,8.93096365097794,1.8838751451281617,0,5,0,0
36,9172272,J,0,0,4.599474846736387,9.015506671474936,2.9582131265777107,0,5,0,0
37,9172417,J,0,0,-0.7420535545752723,0.24513889569830266,1.2237793308688705,0,5,0,0
38,9172418,J,0,0,-0.7315222170811526,0.2451370929192151,1.2237703310576435,0,5,0,0
39,9172892,J,0,0,-0.6537241930673383,6.627783669141039,2.951434915164369,0,5,0,0
40,9172894,J,0,0,0.31870863694097196,6.68493883280968,2.82020857009158,0,5,0,0
41,9172954,J,0,0,-0.29989335859407695,0.929843321400344,4.315054163373469,0,5,0,0
42,9173151,J,0,0,0.9205602208463337,1.9500780031201246,2.970821957878316,0,5,0,0
43,9174834,J,0,0,3.781407726805118,6.429627724554749,1.959027197325284,0,5,0,0
44,9174851,J,0,0,3.6352573208041967,8.741258741258742,2.45847902097902,0,5,0,0
45,9176290,J,0,0,5.009561095251861,7.227000072270001,2.879507841295066,0,5,0,0
46,9176294,J,0,0,-0.5265109622734995,7.078142695356737,2.8201974801811995,0,5,0,0
47,9176302,J,0,0,0.7693888579936852,7.175660160734787,2.859052095292766,0,5,0,0
48,9235576,J,0,0,8.434203866178171,9.641342074816814,2.7116274585422104,0,5,0,0
49,9235686,J,0,0,5.490918751811419,9.66090232827746,3.169983576466038,0,5,0,0
50,9235840,J,0,0,3.781407726805118,6.429627724554749,1.959027197325284,0,5,0,0
51,9235988,J,0,0,4.0140162738623,9.047317470370036,2.756604541753383,0,5,0,0
52,9236325,J,0,0,-0.020724355356832813,8.682062858135092,3.052287723563121,0,5,0,0
53,9236329,J,0,0,-0.020724355356832813,8.682062858135092,3.052287723563121,0,5,0,0
54,9236425,J,0,0,7.4765625,10.0,2.8125,0,5,0,0
55,9237199,J,0,0,5.449168423857632,9.268699601445917,2.824056909815546,0,5,0,0
56,9237201,J,0,0,4.279324419301318,9.217439395335976,2.808438565766444,0,5,0,0
57,9237481,J,0,0,4.6005859375,10.0,2.578125,0,5,0,0
58,9238044,J,0,0,2.0530167143025517,5.893099180859213,2.3480317048735877,0,5,0,0
59,9264128,J,0,0,0.6726428315839692,9.541984732824426,3.801884541984734,0,5,0,0
60,9264134,J,0,0,2.912495297658234,9.404683532399135,2.6450672434872615,0,5,0,0
61,9264419,J,0,0,-0.784406142921018,0.4299281590046303,2.1462819812809273,0,5,0,0
62,9264974,J,0,0,5.181926668486639,6.423432682425488,2.2582380524152086,0,5,0,0
63,9267161,J,0,0,2.1650401609955,7.030371203599549,2.9659378515185573,0,5,0,0
64,9267167,J,0,0,-0.6891418657584886,6.845564074479737,2.7275294359255198,0,5,0,0
65,9268811,J,0,0,1.12890625,10.0,3.28125,0,5,0,0
66,9269740,J,0,0,-0.6307775272473809,0.38403637592552764,1.91718159544072,0,5,0,0
67,9292966,J,0,0,-0.83837459544047,0.24537348297844147,1.2249504345564382,0,5,0,0
68,9292969,J,0,0,-0.83837459544047,0.24537348297844147,1.2249504345564382,0,5,0,0
69,9296249,J,0,0,-0.7434706423376185,0.3382949932341001,1.6888320365358587,0,5,0,0
70,9296368,J,0,0,-0.5954762614829705,0.3757209145047059,1.8756692528789607,0,5,0,0
71,9341194,J,0,0,6.575693033111927,9.913750371765639,2.5558887677208375,0,5,0,0
72,9341969,J,0,0,6.932769522699152,9.51746454744456,2.4537213286380393,0,5,0,0
73,9344256,J,0,0,-0.755347177114136,0.2619179201621796,1.3075433670596313,0,5,0,0
74,9355432,J,0,0,2.2210457271364312,9.37031484257871,2.635401049475263,0,5,0,0
75,9356975,J,0,0,-0.5852030041400207,0.5000025000125,2.4961062305311525,0,5,0,0
76,9357038,J,0,0,3.776800769206064,6.423432682425488,1.9571396454265013,0,5,0,0
77,9358816,J,0,0,-0.7742424867899603,8.256274768824307,2.709090158520476,0,5,0,0
78,9379211,J,0,0,-0.794673627847557,0.500010000200004,2.4961436728734574,0,5,0,0
79,9381159,J,0,0,2.2159863010221352,6.769105801123672,5.870083936911939,0,5,0,0
80,9381284,J,0,0,4.915977435405027,6.983240223463687,3.4370635474860265,0,5,0,0
81,9431742,J,0,0,-0.8250211429730612,0.288764463490065,1.4415663450793088,0,5,0,0
