TIC,sector,Pest,sde,phasebest1,nb,pphase1,pphase2
24671709,1,1.4371945961483186,8.328071658906978,771,1024,1.0821064781546421,1.381054182236275
24692894,1,0.41407181661587383,8.423609070041717,620,1024,0.25070754521664235,0.3368377180088114
24693661,1,0.5208957323012652,9.51313315126367,655,1024,0.33319014126692253,0.4369623379363152
24694399,1,2.577917558196489,10.3053663633206,181,1024,0.4556670683921528,0.5563669730092031
24694771,1,1.020731047576274,8.04035470328201,749,1024,0.7466089400728801,0.9589289724300544
24694817,1,1.0001200144017282,8.096911504712914,148,1024,0.14454859583149976,0.35258137226467173
24694818,1,0.6755798163774059,8.997275768454255,471,1024,0.3107403256970295,0.4512662054708454
24695044,1,4.1638907395069955,8.97132627367752,3,1024,0.0121988986508994,0.07319339190539641
24695715,1,0.2407219733424487,11.315768980496518,632,1024,0.14857059292229255,0.1986426440179386
24703717,1,1.0520778537611783,8.6923355169436,911,1024,0.9359794187269859,1.1548198316675433
24704627,1,0.8073501154510665,9.05900197539838,11,1024,0.008672706318322003,0.17660783775492078
24704639,1,0.8061785524257912,8.66420280381186,72,1024,0.056684429467438444,0.2212267316715306
24706285,1,0.5069605686069737,8.372755527898077,331,1024,0.163871043172762,0.2693228020724548
24749535,1,1.1112839775076122,8.574435998087843,498,1024,0.5404486531238192,0.6185858077923232
25137320,1,8.954956568460643,8.561183564168344,231,1024,2.0201122727679772,2.1337982448285127
25202979,1,5.057913105052855,9.068413823351511,652,1024,3.220468109857873,3.279740529057711
25245665,1,5.433010974682169,8.767898997040604,482,1024,2.557335243942193,2.689977113441269
25358338,1,9.811616954474097,8.74923812846262,593,1024,5.681922708987441,5.816065909536891
29280926,1,6.705109293281481,8.383527544123337,181,1024,1.1851804512538555,1.3161396171382596
29286864,1,9.811616954474097,8.829002931745793,426,1024,4.081785959576138,4.196765845761381
29344935,1,2.769162605228179,10.245111389932768,241,1024,0.6517267459570225,0.7328545566570669
29345395,1,0.2855927048199481,8.082992448829021,1019,1024,0.2841982091909444,0.33523674921247815
29345396,1,0.2855829175722025,8.070875877187142,159,1024,0.04434344130271504,0.09538023223602857
29345687,1,10.0,8.674926793048725,698,1024,6.81640625,6.923828125
29498477,1,8.472422265525713,8.476702581505219,762,1024,6.3046735999322205,6.387412098618995
29666930,1,4.863813229571984,8.403410714900376,746,1024,3.5433639348249026,3.6288606517509723
29668456,1,5.600985773496135,9.98799463814895,633,1024,3.462328119749076,3.5389040971210934
29778713,1,3.183902190524707,10.22190876005615,1,1024,0.003109279482934284,0.10571550241976566
29836271,1,8.431703204047217,8.150994434862218,498,1024,4.1005744097807755,4.2158516020236085
31107143,1,2.020283647824155,8.594386983667809,726,1024,1.4323495393753285,1.8525843215887514
31507697,1,0.617966765747338,8.750610433527216,48,1024,0.02896719214440647,0.08448764375451887
31633988,1,0.239726519986,9.077558130043515,24,1024,0.005618590312171875,0.055483579332697264
31633991,1,0.23974203756757728,9.033418915244429,677,1024,0.15850132757153304,0.2083695443702576
31634303,1,1.433116455043137,8.161584211622811,338,1024,0.47304039238728546,0.771139811258563
31635050,1,0.5870990847125269,9.026022480394207,659,1024,0.3778303679937063,0.4999515643255112
31636375,1,1.1550278361708517,11.852496772584365,417,1024,0.4703580153156691,0.5775139180854258
31636376,1,1.1550278361708517,12.065741956787669,417,1024,0.4703580153156691,0.5775139180854258
31652625,1,0.2872737719046251,8.885257106651654,434,1024,0.12175470410801494,0.18150989299051998
31653503,1,6.6956812855708066,8.721308507571345,408,1024,2.667810512219618,3.118984348844995
31653870,1,0.7031260986345291,9.731917653308988,583,1024,0.4003149565468071,0.5465706782354347
31653877,1,0.7031260986345291,9.723774570840446,576,1024,0.39550843048192263,0.5417641521705503
31654620,1,2.6553372278279337,8.636501015356918,103,1024,0.2670895844397238,0.365627489378651
31654682,1,0.29310642987575214,10.636156563425319,980,1024,0.28051201296702843,0.3414804402751683
31654820,1,0.3520916001506952,11.047671632962695,502,1024,0.17260740554262596,0.24584520908959673
31654824,1,0.6833495059383071,8.492562963028787,314,1024,0.2095427195943637,0.35168475549754674
31655070,1,1.0209811628975445,10.017989710952428,297,1024,0.2961244193169636,0.5074994256980958
31655791,1,0.20834461866684445,11.682967152689676,519,1024,0.10559654012509011,0.1489338485001271
31655792,1,0.20833550349482807,9.871815852256125,804,1024,0.1635759226658611,0.2069113350139064
31672004,1,3.161255650744476,9.615192009686112,134,1024,0.4136799386716404,0.6019969256788796
31672006,1,3.1600568810238583,9.472394447676932,298,1024,0.9196259282667087,1.11095749723495
31672586,1,0.618138660864405,8.708134928446743,949,1024,0.5728648331643754,0.7014425038324597
31673973,1,0.2790443289821021,11.226036881861448,74,1024,0.02016531283659722,0.07820871329869462
31673979,1,0.2790443289821021,10.453498768098573,74,1024,0.02016531283659722,0.07820871329869462
31740645,1,6.032818532818532,9.977965797840438,436,1024,2.5686610159266405,2.727729473334942
31740968,1,9.512032721392561,11.050811473854061,365,1024,3.3905194758869968,3.492699514886331
31744325,1,0.2726824040771473,10.278620504831624,40,1024,0.010651656409263566,0.05379086486678101
31744329,1,0.27260435294630786,11.702939058918272,443,1024,0.11793332847188905,0.16585206238823222
