TIC,sector,Pest,sde,phasebest1,nb,pphase1,pphase2
271063659,9,0.3096157359101619,8.044375392705506,744,1024,0.224955183122227,0.28935767506447746
271177625,9,2.99186213499282,8.070018935315682,551,1024,1.609878941778363,1.7413572582575396
271186846,9,2.1026072329688814,8.225314878552679,596,1024,1.2237831160639192,1.3716226871320438
271189188,9,4.337265787647467,8.010714016920414,148,1024,0.6268704458709229,0.7285251127689104
271189366,9,4.352557127312296,8.0070839663779,913,1024,3.8807467355821545,3.957256528835691
271191695,9,4.506128334534967,8.15527543432556,167,1024,0.7348861639329487,1.0429222805515501
271191741,9,4.5380286803412595,8.069726931236145,72,1024,0.3190801415864948,0.6470236204392812
271799672,9,0.328141048148136,8.191951190141468,983,1024,0.31500258821251725,0.3832584898292682
272011604,9,1.3133011136793444,10.386458757298403,133,1024,0.1705752423040555,0.25009152067135954
272013355,9,1.1320412968665097,10.353780729938464,1012,1024,1.1187751879188552,1.1663120783146168
272013376,9,1.1332343641988598,8.06432291030679,561,1024,0.6208442171050395,0.6695378811917092
272013386,9,1.1332343641988598,10.132959374937323,561,1024,0.6208442171050395,0.6695378811917092
272013400,9,1.1320412968665097,8.301733234635106,1012,1024,1.1187751879188552,1.1663120783146168
272086887,9,3.98851308232291,12.485955609497196,449,1024,1.748869505823229,1.8189800873484365
272087329,9,0.38586350464386726,8.181720075848663,780,1024,0.29391946642794575,0.35647155800107266
272236981,9,0.3752176262232095,8.03436115778707,954,1024,0.3495679838056073,0.4276161814477397
272316802,9,0.26035700152048485,8.045518349932724,825,1024,0.2097602795453125,0.2639165699006477
272436683,9,2.192213258505787,9.102002402257062,416,1024,0.8905866362679761,0.982642466459137
272436715,9,2.183024799161718,8.81337076408868,388,1024,0.8271617403073698,0.9444140488560949
272437780,9,7.664009809932556,8.605987048199442,876,1024,6.556320892090741,6.646133507050888
272442061,9,3.8128646051778703,9.31577574282511,932,1024,3.470302550806421,3.6564775803561216
272442693,9,1.3623606986185663,8.346251458142296,844,1024,1.1228832320645215,1.2173437883163947
272738608,9,0.2672089226403448,8.133726619838846,97,1024,0.025311782711048288,0.0756744019196289
272738902,9,2.9328953542937586,9.911836647070979,449,1024,1.286005873122947,1.3977079422806193
272739591,9,0.3127971572994344,8.12632214595784,394,1024,0.1203535937265402,0.17900306072018415
