row_id,tic_id,Disposition,RA,Dec,Epoc,Period,Duration,Transit_Depth,Sectors,SN,Qingress
0,1451356,J,0,0,-0.8992533726470147,0.41682645013922004,4.542757015189156,0,12,0,0
1,1451462,J,0,0,1.6900489708470428,7.651694850409366,114.77542275614047,0,12,0,0
2,1456464,J,0,0,5.124050103669509,7.824113919098662,3.850931069556381,0,12,0,0
3,1456522,J,0,0,-0.8768904936484992,0.3330624425467287,2.8180205099852125,0,12,0,0
4,1466866,J,0,0,-0.8298138201626971,0.3335323409634415,4.713750037522388,0,12,0,0
5,1871109,J,0,0,-0.8590267521761716,0.3330025507995391,2.161914997768883,0,12,0,0
6,1872461,J,0,0,-0.7589072386282314,0.37864875405627474,1.8814109967171142,0,12,0,0
7,2737920,J,0,0,-0.8300315097183592,0.33310571109741677,4.707720557618959,0,12,0,0
8,2743284,J,0,0,-0.7236213863774503,1.8994073848959123,3.383319404345843,0,12,0,0
9,2748216,J,0,0,-0.8297593106180665,0.3336391692384686,4.715259821503045,0,12,0,0
10,2753317,J,0,0,-0.8014408958945112,0.3333188895147877,3.343605110445215,0,12,0,0
11,2932002,J,0,0,2.3634035004271183,7.765783955890347,1.6380950531956167,0,12,0,0
12,2997331,J,0,0,-0.47014495687314384,0.4892439712911638,2.36213104889015,0,12,0,0
13,3085399,J,0,0,-0.8706938279675556,0.33310571109741677,2.740314951449843,0,12,0,0
14,3089712,J,0,0,-0.637170848300282,0.4652937399380228,2.322833592346848,0,12,0,0
15,3089769,J,0,0,-0.8284970999609218,0.46521581361593645,2.322444569535808,0,12,0,0
16,3151967,J,0,0,-0.7071260931136963,0.4168212378757122,3.4485444602373376,0,12,0,0
17,3154569,J,0,0,-0.7658413548473394,0.49541002610810836,2.4615685672246634,0,12,0,0
18,3154588,J,0,0,-0.7658413548473394,0.49541002610810836,2.4615685672246634,0,12,0,0
19,3164023,J,0,0,-0.8941481149558106,0.3330025507995391,3.8477404111915496,0,12,0,0
20,3173832,J,0,0,-0.32046377067365883,4.033884630899556,2.5526926179911245,0,12,0,0
21,3182726,J,0,0,0.2519041307272294,7.913270554720265,15.950185961858036,0,12,0,0
22,3243509,J,0,0,-0.5682702613839063,0.4527304171458063,2.2601151293450803,0,12,0,0
23,3424417,J,0,0,-0.8296517369522407,0.3332122662099437,4.709226481045221,0,12,0,0
24,3540868,J,0,0,-0.829488104985975,0.3335323409634415,4.713750037522388,0,12,0,0
25,3662031,J,0,0,-0.7834155776579773,1.364815067558346,3.1667974614439744,0,12,0,0
26,3721735,J,0,0,-0.46074367235888125,0.5031421225553582,2.5117798149443282,0,12,0,0
27,3731145,J,0,0,0.13217179368948018,6.58718134510243,3.39651538106844,0,12,0,0
28,4137300,J,0,0,-0.45356795820719387,0.5131099594643131,2.5615411257632505,0,12,0,0
29,4235952,J,0,0,-0.5579278440680768,0.4591094195479608,2.238158420296308,0,12,0,0
30,4391739,J,0,0,-0.7305887705913283,0.3459273967579684,1.7269344260026702,0,12,0,0
31,4541558,J,0,0,-0.7739175105344681,0.33310571109741677,2.014248596792192,0,12,0,0
32,4871444,J,0,0,-0.7606855763616649,0.3336391692384686,1.399720577195763,0,12,0,0
33,4881297,J,0,0,-0.8425555037391116,0.33310571109741677,1.3740610582768438,0,12,0,0
34,4881308,J,0,0,-0.8424547436277761,0.3333188895147877,1.3749404192484993,0,12,0,0
35,5751027,J,0,0,-0.8425051397992063,0.3332122662099437,1.3745005981160179,0,12,0,0
36,6182855,J,0,0,-0.8013773393972332,0.33342558107743137,3.3446753601829835,0,12,0,0
37,8421236,J,0,0,-0.3270582101731798,9.067005168192946,1.700063469036178,0,12,0,0
38,8421301,J,0,0,5.663843844014951,9.116601331023794,3.205055155438046,0,12,0,0
39,8511389,J,0,0,-0.903245712404175,0.4729183317332929,2.3608969841997984,0,12,0,0
40,8811977,J,0,0,-0.9026880844703358,0.3332689013457398,2.686980517100027,0,12,0,0
41,8815181,J,0,0,-0.802055834762912,0.33310571109741677,6.050552955480422,0,12,0,0
42,9238202,J,0,0,-0.8545681735935775,0.3335323409634415,3.5255410728401277,0,12,0,0
43,10939633,J,0,0,0.9214587237249472,8.147303242626691,4.010000814730329,0,12,0,0
44,10944641,J,0,0,1.5408300339366514,3.3767812521104883,2.4534426284865276,0,12,0,0
45,11394603,J,0,0,3.7571204057655887,7.014098337658694,2.7946798064108904,0,12,0,0
46,13588731,J,0,0,1.0245021373009466,7.338372349012989,2.2359103250898986,0,12,0,0
47,14460768,J,0,0,1.5787642429672704,6.762239653773329,3.0113098458209393,0,12,0,0
48,14465542,J,0,0,6.600216424749826,9.907856930545922,68.967972852472,0,12,0,0
49,14575784,J,0,0,-0.892649334274931,0.3331123687953657,2.2016645625068705,0,12,0,0
50,14691749,J,0,0,-0.8926857969170932,0.3329992241118078,2.9969930170062704,0,12,0,0
51,14696842,J,0,0,-0.7548719508341759,0.505561172901921,2.5238561678463087,0,12,0,0
52,14696905,J,0,0,-0.5794019593470865,0.5055075042589007,2.5117404117864117,0,12,0,0
53,14698753,J,0,0,-0.8011153891664694,0.3333188895147877,3.3436051104452145,0,12,0,0
54,14790109,J,0,0,-0.8010517284782124,0.33342558107743137,3.3446753601829835,0,12,0,0
55,15028127,J,0,0,-0.80236747973828,0.3219979327732716,1.6074740550165665,0,12,0,0
56,15032749,J,0,0,-0.8010288410421567,0.23732844120306534,1.184788077568428,0,12,0,0
57,15091933,J,0,0,-0.6157732746810143,0.433551698872332,2.1643713717142194,0,12,0,0
